epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_downside,train_soft_net,train_soft_concentration,train_alpha_eff,train_lambda_eff,train_turnover_penalty,train_downside_penalty_weighted,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_softmax_net_sharpe,valid_softmax_avg_turnover,valid_softmax_mdd,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
1,5865.837254197107,5864.429019605587,6.49424823102103,0.7588204227607039,0.2262263468195502,1.2625971334713455,0.009913625884255211,0.22393794837960235,0.9827583728029448,0.5318163703469669,0.25391874032862044,0.6629307582205969,0.0019569331074392204,335.0104463437797,0.007594566969211752,0.026378404482004476,0.0905877466232666,0.2513029685243548,0.5063492063492064,1.0121075786666476,0.8044011965732758,-0.876278030912234,2.0669440075074115,0.8452380952380952,-0.3298704378888936
2,164.65781184750443,164.3229588590124,0.3864484778345179,0.2962076215950005,0.6723660051533772,1.2605454400750513,0.010659857419149842,0.6722910981836347,0.968498719201478,0.10993688246783088,0.000577695229474236,0.13876141536442013,5.522023480610201e-06,123.62952787952788,0.0002633497889900345,0.0050343694877554735,0.0038769318853793854,0.044833793548665714,0.5178571428571429,2.4504081052128934,1.1880555133536317,-0.7232497735987904,5.338583474519854,1.1119047619047622,-0.6696015883278801
3,51.092391575084015,50.36006457980941,0.19020285070942278,0.7133067515980014,0.24317915270302665,1.2838481891047575,0.009951267992889973,0.24311427724240828,0.9564210295841536,0.1008958704331342,1.062312546898337e-05,0.12952880415172788,1.1373059315329742e-07,15.80786719067969,0.012357225780273335,0.032724772598916284,0.1859582586433067,0.28132723637938456,0.5162698412698412,1.7883631690734527,1.1451689816007475,-0.8958265281675706,6.719267945457373,0.8468253968253968,-0.4834340181419893
4,14.69326880293734,13.801292461682769,0.35420398309772066,0.8565559489871649,0.0752582246439243,1.2743060880915171,0.007220974728350575,0.07519392054856458,0.9317498692694832,0.10080952363855698,1.0443960919099695e-05,0.12846502798340495,7.149748295980237e-08,10.633045677316511,0.024191006061720463,0.051137534392742955,0.25724336011108245,0.4286989974767949,0.5194444444444444,2.3107001801804103,0.5341976622097021,-0.8022985287741384,6.2588028482864635,0.4611111111111111,-0.5127607927208724
5,8.810569855658446,8.392028123710086,0.0984841891537037,0.40869329882895244,0.504359787444702,1.1784920880290657,0.006118282472622289,0.5043004906235047,0.9129937895299757,0.10055515064912683,1.0325452860663918e-05,0.11849706587895727,6.147278429327646e-08,19.680356294939628,0.01526705476192797,0.04895994437927777,0.18611377040272137,0.39176292977758553,0.5178571428571429,0.8917465946761193,0.10504220434765353,-0.7418608157324393,6.970784892187384,0.3103174603174603,-0.5404588368330849
6,9.995514166136,9.34406066786717,0.1283301082713639,0.638620487036293,0.2677140961964006,1.1612767689909016,0.006908942998026892,0.2676557594662359,0.9062762460178312,0.10037168615004595,9.199275689966539e-06,0.11655895823063707,5.908800177014409e-08,4.75500854276896,0.026884677064738637,0.05884915606550363,0.3289960148394052,0.5008026953114327,0.5257936507936508,1.491122468493513,0.5858117786131353,-0.7023737698350051,6.376206346385167,0.5055555555555555,-0.6013047042825959
7,7.872202086361016,7.062484540439704,0.08595466158654103,0.8011220989310566,0.10241873375095643,1.1388137684256676,0.005349512459907448,0.10236156021186289,0.9034836588208289,0.10033066693474264,8.606735397787656e-06,0.11425929873517267,4.3921708736252156e-08,3.5194263202075704,0.03686557518941384,0.04489491794068888,0.32123052098167293,0.3667084805922283,0.5194444444444444,2.8233822489411344,0.7242639184873889,-0.64246430549542,2.072470388856078,0.39126984126984127,-0.572827932578374
8,8.510582566348946,8.47297011526192,0.0982245833695154,0.027790064222234137,0.8524781589733612,1.154271867563376,0.007186049733113702,0.8524202652989981,0.8802103296360548,0.1002188289866728,8.33904041963465e-06,0.11568164251514625,5.6029226760481696e-08,2.6690355362230362,0.034106010024135616,0.05074352822680304,0.3541607793022732,0.40871879655102455,0.5130952380952382,2.61824475540596,0.76694319620465,-0.7066984285304846,6.533876575910596,0.49285714285714294,-0.5460513828654203
9,7.8603560726870505,7.080883651708855,0.12915069649872535,0.7665573537787971,0.0971166385773867,1.1727922533076198,0.008164963199965469,0.09705784229183743,0.8636151957928258,0.10017179601332721,7.741416201871984e-06,0.11747742112988006,5.8381166061609966e-08,7.0819469881969885,0.024860485264517073,0.035826086574305936,0.28651134353880625,0.3197001826331122,0.5087301587301587,2.837267181890697,0.7893071010423816,-0.7502424842596846,6.667644418739452,0.596031746031746,-0.3418197292738844
10,8.858252259913613,8.072487574837664,0.41642133152687594,0.7441225261509637,0.11139233231485483,1.1381529685937495,0.0069209198198500865,0.11133528093337579,0.8554578063790412,0.10016632080078125,6.8874920115751375e-06,0.11400382679923038,4.97239297861316e-08,2.36650333655542,0.015974100879483002,0.04467108913601193,0.1570865663428668,0.3638030848914066,0.5146825396825396,2.2695992861023555,0.286674929439281,-0.8140224569783094,5.0832948502250055,0.3563492063492064,-0.5934109308800968
