epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_downside,train_soft_net,train_soft_concentration,train_alpha_eff,train_lambda_eff,train_turnover_penalty,train_downside_penalty_weighted,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_softmax_net_sharpe,valid_softmax_avg_turnover,valid_softmax_mdd,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
1,32324.704385995163,32323.883232626493,3.4195993295048965,0.4797544007353923,0.5168314651709414,1.218871577189649,0.013717603773492603,0.5134778608943634,0.9932322602938203,0.6589385986328125,0.3227335424984203,0.831252628744801,0.0029379779292244986,2729.602496269163,-0.006418010744606293,-0.03506284703229,-0.09487047072645664,-0.28401671865696704,0.4722222222222222,1.3243702653258769,0.47954407896887774,-0.8793551775297673,2.1357913245149964,0.7007936507936509,-0.667192774504874
2,1176.9866388860871,1176.601943543378,0.8447323525324464,0.30022719123345964,0.6725436108911316,1.086740001563776,0.007406163996874175,0.6724644235381146,0.9726916118141483,0.12814932430491727,0.001339415942921358,0.1400187138299922,9.163827367965216e-06,1944.8529371862705,-0.016505092121930163,-0.06924119263619091,-0.18381923324439,-0.5946896149237891,0.448015873015873,1.507476611851214,0.3293653025600742,-0.863741598756305,1.1596835636261404,0.47063492063492063,-0.6646535553554112
3,671.4855301134727,670.1998215415898,3.892682257771273,0.8964352859403281,0.07556428278375409,1.1231770596157482,0.01034600669443389,0.07549670291375409,0.9719319897429908,0.10766619514016544,0.000732204142738791,0.12083761102835328,7.1614523786837926e-06,330.4635056301723,0.012218701267870512,0.03977461412469583,0.11492941525454875,0.3687773518067467,0.49007936507936506,1.9552046224895918,0.2911074149945672,-0.5880187693185931,6.2297727053072975,0.45,-0.43214669412767814
4,244.74387004989035,244.25956567981663,0.5524557970984675,0.4290575331843951,0.532697112129027,1.1760725797047162,0.009448958408502003,0.5326339637939447,0.9616914981866584,0.10351759966681985,0.0002775125643786262,0.1217155936542958,2.3064624855126917e-06,241.79716117216117,0.005418837842418158,0.0012884455689420244,0.0781171382737779,0.010899720952617624,0.4845238095238095,5.0918153241011135,1.1682559817482197,-0.6066496070904652,6.078570474682439,0.8563492063492064,-0.6520731150121561
5,123.04799701606527,122.7389194804956,0.2590569449862575,0.28317149519262946,0.6706741664387612,1.2077940495190784,0.009054796610294449,0.6706109613052217,0.9537824547794812,0.10241465849034927,0.00015407379935769474,0.12371320914972174,1.3487830679282177e-06,91.37304978971646,0.0021290721792123547,0.017348093915782587,0.028062268405578062,0.17109999253555475,0.5075396825396825,2.945141033786386,0.7095072663328627,-0.6457060802591186,6.7484250845384235,0.6547619047619049,-0.4850758084302843
6,81.91129643128198,81.81819961553111,0.20149309543810565,0.07294737927834777,0.8667798907912119,1.160219672112841,0.008793842167502314,0.8667201132808239,0.9396674928091028,0.10174677231732537,9.315539808834301e-05,0.11806013699982308,7.647842631321296e-07,81.80592016008683,0.006104898406934067,0.01970097178179136,0.08017589413615754,0.16808723071392734,0.5003968253968254,1.5418279450578685,0.2817194680100318,-0.6258216114271027,2.2501950673620796,0.43253968253968256,-0.38803560637981904
7,55.899864664060225,55.12369779606952,0.9460414313231869,0.6815627543146119,0.2641897452267384,1.1975292825636399,0.008734625834592245,0.2641289573328606,0.9456917122992523,0.10091804055606618,4.306716077467974e-05,0.12085452119158398,3.6077479977428887e-07,22.093470187220188,0.0007769040590325499,-0.005503478967921246,0.011266815735027826,-0.04616372710593681,0.4976190476190476,2.576000107357317,0.9366399983379963,-0.8915472968072774,1.784398980136202,0.75,-0.4762053003249509
8,42.5142830063315,42.25242821284953,0.17752890876932617,0.2441017350948909,0.678342894371579,1.2006287187483458,0.009598597968395456,0.6782821008001692,0.9223838343723294,0.10083232206456802,3.092061070834889e-05,0.12106018514011263,2.775249203169885e-07,16.661390499932168,0.036222799810019635,0.04638407160859974,0.34426431732097623,0.37122065929697684,0.5194444444444445,2.501314283818047,0.5741226403457566,-0.5968995920101916,2.156367596504686,0.36269841269841274,-0.46680234528283593
9,33.69047715278233,33.42912172591861,0.13858901745269953,0.2474968918982674,0.6865340173981918,1.1703721084735204,0.011269085363261917,0.686474813562784,0.9339717052767382,0.10078977697035846,2.210806397830739e-05,0.11796614006581436,2.3513356666782783e-07,23.56656576448243,0.0181439975331532,0.03348884933416651,0.1956907803899882,0.25562057889951906,0.5130952380952382,0.9914864398665445,0.2331162358158354,-0.6769928192818156,2.0736254350231667,0.3261904761904762,-0.36009917226715527
10,26.50820738020189,25.799447214691078,0.31042907862745994,0.6777170854894554,0.25638973510217644,1.055813487766054,0.01131014925525508,0.25633654672940814,0.9340536319376791,0.10057175580193015,9.047634461346794e-06,0.10619279942677431,9.207715814335183e-08,11.326655982905983,0.03713101993999845,0.04204623736638303,0.32954288513600744,0.3357582605550201,0.5174603174603175,3.156713076114561,0.8765494000457266,-0.7724855614371373,2.101148961343558,0.40396825396825403,-0.46623497287527205
11,19.28722822841476,19.21169737796573,0.11222257782321643,0.06430853159331223,0.8622469605694987,1.2134958695314888,0.01178637566803981,0.8621859149364854,0.9264944471418858,0.10049241009880515,7.060345481423771e-06,0.12194690579318257,7.441937800486417e-08,7.05060424721883,0.02710742477801305,0.04529843686989659,0.29887290900359764,0.3840829766218069,0.5194444444444444,2.228256787311332,0.9594387506840578,-0.8392501237202304,1.8862211224886454,0.4976190476190476,-0.44305443822105117
12,14.65128602872,14.635049615866121,0.1030266071573886,0.005933619257720078,0.8900590520671691,1.1523144777813061,0.010402632127906068,0.8900011361872052,0.8959347553332062,0.1004621617934283,5.6303599301506495e-06,0.11576074378469679,5.2166647072165834e-08,53.18960283543617,0.0061186992050946435,0.021170704171318867,0.09764606696054504,0.1835840834892301,0.5055555555555555,0.6638674150518774,0.06746866422328848,-0.6225098570595446,2.2289938125125475,0.39126984126984127,-0.5974283480720095
13,18.817775294622955,18.132912934089408,0.31401953165802887,0.6534602581413791,0.24624743966546628,1.139889726798002,0.006760745182696176,0.24619027286747439,0.8996505325550542,0.10025257783777573,4.45246696472168e-06,0.11427850311303696,2.8130301931256928e-08,9.242961224732058,0.041865269184197425,0.04604560509016351,0.36589909200976845,0.3697258641015527,0.5222222222222223,2.4699634808083477,0.6046648852098016,-0.7254191552241068,1.9206788815640794,0.34841269841269845,-0.3980288108132358
14,11.432358109249789,11.210760488317293,0.0896754545995089,0.21263009779264821,0.6975709970032428,1.1635136745890202,0.006310734610531575,0.6975126646559792,0.9101427645258168,0.10023130529067095,4.149535123039695e-06,0.1166185910769356,2.4840081635876036e-08,6.777164627425044,0.04528859544253327,0.051400591941097,0.4472569708064491,0.41386144382710943,0.5162698412698412,1.7956765619654704,0.7521649604250316,-0.8020713442149514,6.409136404281186,0.4198412698412699,-0.583759374263332
15,11.742949261078063,11.121032076504301,0.11205097597284133,0.6107120384763488,0.284857254572313,1.1125441357754968,0.008007240563877775,0.2848014808302918,0.8955135187462849,0.10021021225873161,3.851511899162742e-06,0.1114879340452619,2.9623277002276364e-08,7.073527167277168,0.03782772970105973,0.0503680190973805,0.37666403111062485,0.4039545157227314,0.5158730158730159,2.2993454853696123,0.5625800367855303,-0.721673205568517,6.506571871608556,0.38174603174603183,-0.5868269520470906
16,13.501260438145083,12.848894439878709,0.11413381080252721,0.64095247643178,0.253376243665938,1.0720018770393294,0.01006331082301276,0.2533225537117403,0.8942750298582456,0.10012503231272978,2.5154913173002355e-06,0.10733553896499404,2.2516469693041095e-08,6.23522980684439,0.02059021925652695,0.05484214809124216,0.27924315261659566,0.4588758515785658,0.5194444444444445,0.5996644692336067,0.4074774076073561,-0.8459286688238137,7.146940767950937,0.4246031746031747,-0.4305480125908382
17,8.303306308564018,8.077997391013538,0.08757310632123229,0.21655160048428704,0.6779264602304833,1.065571479851432,0.008309302093532969,0.6778731012530582,0.8944247024626855,0.10011713364545037,2.385412945466883e-06,0.10668134239076646,1.858689814380052e-08,7.544157424365758,0.010374463440922372,-0.0013368454914320183,0.10663491994442331,-0.010971135350374969,0.4884920634920635,2.507805602236108,0.2973044308377169,-0.9259575045660277,2.6597015027942805,0.4880952380952381,-0.5099209758405074
18,6.793666648426477,6.79923045196954,0.07592840317280634,-0.013156642030705424,0.894634946876782,1.1136937602729033,0.004225788363351655,0.8945792060536701,0.881422559796449,0.10010977352366728,2.163823913125431e-06,0.11149117688563787,8.805808454686556e-09,9.30800815696649,0.03028791965130818,0.06119997589655019,0.339315740288804,0.5087101458632137,0.5174603174603175,0.7989056565419795,0.4441182106368724,-0.6327149553124927,6.611655782222371,0.3801587301587302,-0.39133695853446027
19,12.742009726429687,12.273151187116609,0.26565354989485485,0.4422930982018657,0.42706015629426797,1.0661014453381412,0.0070522273531754475,0.427006786123347,0.8692998810616486,0.10009900261374081,2.1115821950575886e-06,0.10671501773051312,1.3285219155878097e-08,3.9297259212623796,0.046205730952052805,0.05741569266146324,0.4904261701101353,0.4722767725466346,0.5170634920634921,0.5897540242194124,0.7586527829371894,-0.9221244454255946,6.572673237077823,0.44682539682539685,-0.4814445672875963
