epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_downside,train_soft_net,train_soft_concentration,train_alpha_eff,train_lambda_eff,train_turnover_penalty,train_downside_penalty_weighted,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_softmax_net_sharpe,valid_softmax_avg_turnover,valid_softmax_mdd,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
1,10459.335891727498,10458.88260626503,2.5712454095684194,0.1962134021158154,0.792344132778738,1.2933276447665354,0.009407520920676878,0.78885665436199,0.9850700554614131,0.5308346310177365,0.3480650437844766,0.6985240767353489,0.00313821704009719,7065.594898928232,-0.009030758524805263,-0.02413310090329744,-0.13440396595021173,-0.2270688030267226,0.4746031746031746,1.4468329447238133,0.7891427922752489,-0.8684113513386795,4.157125425618903,1.1357142857142857,-0.6726203327273381
2,555.0459289189931,554.6412691607669,0.7985335393003314,0.3248070902316957,0.6505714158087227,1.2191639046519578,0.013543900935067917,0.6504925313102659,0.975299621574782,0.11137728304476352,0.0009442477612882047,0.13597420025673282,1.0896688055562826e-05,7066.290598290599,-0.006472567039777434,0.008531518582273521,-0.11726779391458857,0.07913304751634673,0.5027777777777778,-0.07069541027097645,0.019841269841250047,-0.8209781848109634,6.393423690685901,0.6484126984126983,-0.4248709046304868
3,381.92802351584305,380.99521248388936,0.6675840470738508,0.8660506076003248,0.09247193109318572,1.2048705089567249,0.009268898478210955,0.0924066640724743,0.9584572711607089,0.10287483833931588,0.000371078059479997,0.12402688030789351,3.2534609514025005e-06,522.7723511056845,0.004465748041356163,0.01118290000152083,0.07417939999318028,0.09711080475431368,0.5035714285714286,2.6097147247507584,1.1955022538959095,-0.7361154988993294,4.768292826567154,1.2785714285714285,-0.6457797132226789
4,153.66360697488528,153.48455767470438,0.32548447539526465,0.1465011029177018,0.8065839635129166,1.1144364289358415,0.011317143587536948,0.8065253548886259,0.9530264575135063,0.10121121793179899,0.00021336159190616093,0.11282250251491198,2.214690156178907e-06,2181.840862840863,0.004003200474570512,0.013265610621588373,0.07242419331249082,0.11714351508236702,0.5015873015873016,3.3458366887312843,1.1617841045013362,-0.7547142014106061,4.302608149921174,1.334126984126984,-0.5052357462763915
5,145.7967970231095,145.1889580548615,0.6448984042137257,0.5433496874983649,0.40758937693488845,1.2305967210423556,0.01211319928694989,0.4075261357895009,0.9508758217096329,0.10076929040857263,0.00010813555201968632,0.12400691301010638,1.2404970789251963e-06,133.14509564509564,0.01071399884787151,0.038262509268415096,0.1544168810872113,0.3134317356592762,0.5023809523809524,2.9891957151653368,0.7632045730878776,-0.8016522174965262,5.210343567164502,0.923015873015873,-0.5525030250592924
6,81.12251947079156,80.99729024663165,0.2118213059053429,0.10404656719215014,0.8226998174128467,1.181941865155846,0.00902242332374605,0.822639963696415,0.926686532674609,0.10056589487436655,5.004728162610853e-05,0.11885554616733489,4.419717553046977e-07,84.54540598290598,0.0111823698027611,0.010600054454445885,0.12308575914406471,0.09231639032930915,0.5011904761904762,1.712357214317198,1.2164585587141263,-0.8345548821028523,5.438459585489038,0.9817460317460318,-0.5469701023203541
7,32.784909889021435,32.32150620359021,0.22023784754218886,0.44137993209265375,0.48644892040398857,1.2725954190385769,0.007830589403452473,0.4863847605446941,0.9277646924394208,0.10042031777871621,3.341404167381493e-05,0.1277924881382517,2.6353078629748313e-07,194.36638515805183,0.007988628714606103,0.0643418482155645,0.14150512894615938,0.5282038110808185,0.526984126984127,3.1722675682069004,0.7986674297923072,-0.5606488605181236,6.4248684738106,0.7880952380952382,-0.5235502103459757
8,54.92687824449024,53.86091469010791,2.305425326595385,0.8354207564195668,0.10529288846573491,1.1769278586906609,0.011874748848262208,0.10523365522380528,0.94065441041178,0.10030435098184122,1.8236765990386137e-05,0.11805120536692379,2.0738055253591853e-07,157.44831094831096,0.005912679684812469,0.012008261477420366,0.09947568378281942,0.09345132187302388,0.5162698412698413,2.7298105874313907,0.6356734298997653,-0.648997130663679,5.1826200804403575,0.4134920634920635,-0.6606589530221307
9,36.9523151614376,36.20053845043923,0.659838719302285,0.6857926094954884,0.23090226472466605,1.1983038099786003,0.008332031657025498,0.2308422024374359,0.9166348106127131,0.10018360034839527,4.589718741339606e-06,0.1200509927812541,3.650578873595386e-08,74.35570139736807,0.010890449087986465,0.043013946175397944,0.18204526828987244,0.3398811276285305,0.525,3.5430635515906004,0.7744816307498472,-0.7600004411759732,5.979801141755396,0.703968253968254,-0.7161042692348454
10,18.159881627318022,18.040664638296978,0.1380829399571175,0.1054086692580903,0.8196680021356639,1.1322080345660925,0.008192832337603137,0.8196112856628792,0.9250199538580066,0.1001251220703125,4.229352280900285e-06,0.1133597868541544,3.832856338491852e-08,29.63365935761769,0.006658217091360823,0.05440974006458391,0.10282946526827663,0.4671591558069948,0.525,3.80337009615085,0.7918466154225349,-0.7002926039753475,4.835510464194315,0.40238095238095245,-0.6187331784793484
11,18.653425886582685,18.33805031526733,0.1367181817412603,0.3017037839943392,0.6265154154753425,1.083667837908186,0.01039606471046668,0.626461150324874,0.9281649350314527,0.10010722392314189,3.3480090063971443e-06,0.10848123094433212,3.610798584876125e-08,11.794071572717407,3.187670134430705e-05,0.0017779495964415919,0.00041411368962548906,0.015056536152980934,0.5035714285714286,2.141217403820973,0.930015488447413,-0.803113501593118,5.7225205810447894,1.1150793650793651,-0.636824937345034
12,17.309474113140556,16.86183353251702,0.24334175755659973,0.42330643617220826,0.4642321292877357,1.2310647528655205,0.006889960470283502,0.4641705044787659,0.8874769402516854,0.10009905840899493,1.6429939785519162e-06,0.12322950232778916,1.002624074388982e-08,6.221036197598697,0.007550111095920539,0.01925022437386157,0.09709373682202901,0.16456371915636503,0.5047619047619047,2.237229803468646,0.8700441869574018,-0.5562882569068665,4.448610569251772,0.7547619047619047,-0.4660853607497555
13,13.332930723638148,13.214463965514222,0.10202103375922889,0.10826470319785782,0.7947522504515423,1.1016137003730277,0.008392725489069925,0.7946971057669867,0.9029618090949952,0.10009518185177364,1.5650246594403242e-06,0.11026556379953083,1.1890168748636458e-08,4.3758049916904085,0.011753713618220347,0.028651384138703852,0.14710126291823833,0.23479384286742253,0.5095238095238096,3.7961987257213465,1.048195167874272,-0.8234874821802224,5.075801792094872,0.6515873015873016,-0.6947828588415286
