gross_mean_daily,net_mean_daily,gross_sharpe,net_sharpe,net_sortino,net_ann_return,max_drawdown,calmar,avg_turnover,median_turnover,avg_holdings,final_equity,cost_bps,topk
0.008094676051417803,0.008094676051417803,2.1371413274381457,2.1371413274381457,4.221106963523494,3.892282451911557,-0.28480171649771835,13.666639723110913,0.28735632183908044,0.4,5.0,1.7299981740608967,0.0,5
0.011248071426834729,0.011248071426834729,2.8658795005559563,2.8658795005559563,5.6337849611602655,9.511309772166424,-0.25986786639410453,36.600561293351205,0.14482758620689654,0.2,10.0,2.25275965523977,0.0,10
0.008094676051417803,0.007950997890498263,2.1371413274381457,2.099522040263008,4.144810022762719,3.7195767970778446,-0.28600934292552127,13.005088431790993,0.28735632183908044,0.4,5.0,1.7086653319810499,5.0,5
0.011248071426834729,0.011175657633731283,2.8658795005559563,2.847328810359213,5.595513605329964,9.32240631620999,-0.26098198152218754,35.720497874224776,0.14482758620689654,0.2,10.0,2.2386995098120184,5.0,10
0.008094676051417803,0.007807319729578724,2.1371413274381457,2.0618812059675147,4.068474760316286,3.5529238951111957,-0.2872152538877306,12.370247913391209,0.28735632183908044,0.4,5.0,1.6875899121830633,10.0,5
0.011248071426834729,0.011103243840627833,2.8658795005559563,2.828775632513126,5.55725158044356,9.136871509692321,-0.26209454610559413,34.860975344280334,0.14482758620689654,0.2,10.0,2.2247251313513363,10.0,10
0.008094676051417803,0.007663641568659182,2.1371413274381457,2.0242193738053307,3.9409963824244585,3.3921131582145874,-0.28841945138572533,11.76104157297732,0.28735632183908044,0.4,5.0,1.6667688759522405,15.0,5
0.011248071426834729,0.011030830047524389,2.8658795005559563,2.810220042411636,5.4832865198213145,8.954645744464818,-0.26320556212864643,34.02149130896426,0.14482758620689654,0.2,10.0,2.210836008502329,15.0,10
0.008094676051417803,0.0073762852468201,2.1371413274381457,1.9488349199224198,3.790793731005354,3.087211945425082,-0.29082271398535087,10.615443006869038,0.28735632183908044,0.4,5.0,1.6258779743235507,25.0,5
0.011248071426834729,0.010886002461317492,2.8658795005559563,2.773101927077927,5.4078503770043325,8.599888120155876,-0.2654229564193775,32.400694484524365,0.14482758620689654,0.2,10.0,2.1833114990998475,25.0,10
0.008094676051417803,0.006657894442222399,2.1371413274381457,1.7600450324799448,3.4148891979122062,2.4137955429769065,-0.29680102460201796,8.132706233765349,0.28735632183908044,0.4,5.0,1.5278963775631496,50.0,5
0.011248071426834729,0.010523933495800249,2.8658795005559563,2.680269703829013,5.219390558459058,7.766926720232195,-0.2709394807965786,28.66664798119599,0.14482758620689654,0.2,10.0,2.115956973334866,50.0,10
