epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_downside,train_soft_net,train_soft_concentration,train_alpha_eff,train_lambda_eff,train_turnover_penalty,train_downside_penalty_weighted,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_softmax_net_sharpe,valid_softmax_avg_turnover,valid_softmax_mdd,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
1,8926.197810305319,8925.480690863824,2.319523815209827,0.48523675321090604,0.5091995105483714,1.3887774363150522,0.009956994757853804,0.5062264189440964,0.9914631716186001,0.5941116825226814,0.39276307629000756,0.8473533615960221,0.002549400944217228,939.2778456111789,0.014235861118624267,0.02851397733567919,0.14120070449763658,0.2742428244539107,0.5246031746031745,3.3396624019363044,1.3103230132040127,-0.9109522568168408,2.955292393174844,1.1071428571428572,-0.41505576977796177
2,1519.4446554537742,1518.0907047640892,4.495846788416947,0.9043622045507355,0.06366742388884629,1.44910497066877,0.009464569423678855,0.0635195998204266,0.9678818042239835,0.13744713567918346,0.006068286588115077,0.20193853400680567,4.6855252747001494e-05,309.58984533984534,0.008876303028235496,0.04074895596404517,0.10690455907369435,0.3939565834707519,0.5353174603174602,2.6064854536875743,0.811013839575985,-0.7878379947992449,2.815658790837757,1.08015873015873,-0.38549856077307276
3,431.8237328479367,430.3523210640877,5.579402741735741,0.913470643794825,0.03920363742502645,1.3818071314125393,0.009552416564905313,0.03912241127300841,0.9525930570378419,0.10672213646673387,0.0009832189929100774,0.1474480514826804,7.502546061488317e-06,95.24671855921856,0.019979266267901814,0.0530097779089419,0.15810987036164742,0.5085051502037851,0.5416666666666665,1.4117909651464695,1.6192592666501955,-0.846692652049056,2.6635086970266313,1.2880952380952382,-0.269962025785463
4,178.8293146446828,178.3598200553848,0.35594385060812195,0.4339001822856165,0.5265075828072772,1.3676623715850236,0.008133185014928095,0.5264347643950872,0.9603349461911186,0.10250431183845767,0.00033316554561738044,0.14020848186492516,2.7143981193833166e-06,226.3099647266314,-0.009909109239871225,0.03992041889364352,-0.10551932136132802,0.36438273591649134,0.5575396825396826,1.198607014466071,1.4963347247280934,-0.6596561228815639,1.9898699814069292,1.3103174603174603,-0.2314165133342162
5,166.85522648365267,165.69654954316155,3.2099331832971543,0.8376834200454816,0.07534640756459064,1.4138233536481655,0.004794981277052929,0.07527380439997897,0.9129572257099132,0.10124058877268145,0.00021136383856496503,0.14314496920814665,1.0304368456325846e-06,55.46065238773572,0.00619137256266714,0.05025749412512377,0.05268383331471626,0.4972526535545436,0.536904761904762,2.9731093876199335,1.2982575361475321,-0.7643585664774402,2.6914527817200393,1.3134920634920635,-0.28491413209151795
6,79.98375874469357,79.06596941361504,0.8756853088676448,0.8302204359563128,0.0712351122250804,1.4483920758743594,0.006984124259417717,0.07116110926245002,0.9013815442400593,0.1008514404296875,0.0001378070923589891,0.14607370326485175,9.665960346348101e-07,47.365003052503056,0.009841371271971473,0.020651179830002475,0.07289210187002743,0.19851078588770227,0.5404761904761904,1.8806647592290493,1.4936977967697553,-0.8399791012998592,2.649755194448722,1.4388888888888889,-0.3538044009698964
7,77.08217402658155,76.68039032989932,0.23423425691923308,0.37836041899337886,0.5458455057151672,1.382773273064058,0.009665206923895563,0.5457749221954475,0.9241353414231731,0.10074541645665322,9.919462665434807e-05,0.13931451884707285,9.264325710292431e-07,35.95441171482838,0.029613596999905057,0.07909371704795712,0.25526725751116935,0.680459413341954,0.5464285714285715,1.1490553353997344,0.5107103120533404,-0.7395637816508926,2.8678955179142074,0.8753968253968255,-0.3762686892142152
8,64.81402773203388,64.43193316382747,0.22193322182002087,0.3599009812358887,0.5523043591921593,1.369505244899162,0.009023848881549295,0.5522351137255599,0.9121360949090411,0.10047794465095766,5.3774349151119106e-05,0.13760909087376916,4.410320037035413e-07,56.14330653913987,0.025905776507217003,0.06829753276489256,0.23104331813185908,0.6223552207808672,0.5436507936507936,2.9482947327793823,0.8406874006579607,-0.7473406991310333,2.889031265562722,1.1007936507936507,-0.33784256604910234
9,34.00724629067606,33.63581939560752,0.17054299442397972,0.354372800976759,0.5444014209616383,1.4214204780886972,0.008663974995705806,0.544329765790424,0.8987025676475418,0.10040381646925403,3.456223395562941e-05,0.1427171212499689,2.965046067554375e-07,13.19289063559897,0.014607676448951725,0.04050774028425072,0.09809022287845202,0.37087362873878676,0.5507936507936507,1.4257406116876936,1.4022510656486211,-0.933791815663388,2.7475954359720247,1.2880952380952382,-0.42753678107513693
10,88.26744845278802,87.29759631229024,1.380645159244417,0.8317873761057853,0.06219157147460355,1.302117372827955,0.007698782566505163,0.06212598341929589,0.8939133607331784,0.1003812728389617,2.9942681712488975e-05,0.13070911434618662,2.336074690426813e-07,21.321873728123727,0.048638524740280735,0.054540476728030356,0.36719039956773386,0.43944400138218925,0.5392857142857143,1.344529420362992,1.304589275729642,-0.7823529243463063,3.0158893724576816,1.0896825396825398,-0.38845111242995845
