gross_mean_daily,net_mean_daily,gross_sharpe,net_sharpe,net_sortino,net_ann_return,max_drawdown,calmar,avg_turnover,median_turnover,avg_holdings,final_equity,cost_bps,topk
0.03252619559827917,0.03252619559827917,3.743967570226221,3.743967570226221,11.662924588164815,559.688625735227,-0.4734375092003277,1182.180572636507,1.185034013605442,1.2,5.0,40.12555186383939,0.0,5
0.019009646865594493,0.019009646865594493,3.127803969055567,3.127803969055567,6.75556281744112,39.75549093320034,-0.637478467876188,62.36366079247613,1.1551020408163266,1.2000000000000002,10.0,8.695113230200498,0.0,10
0.03252619559827917,0.03193367859147645,3.743967570226221,3.6762982990357167,11.455146984155911,483.58246745229087,-0.480884015566035,1005.6114401766381,1.185034013605442,1.2,5.0,36.85229083462596,5.0,5
0.019009646865594493,0.01843209584518633,3.127803969055567,3.0328965172561957,6.554027747538088,34.29345417094635,-0.6427342585221973,53.355572254296824,1.1551020408163266,1.2000000000000002,10.0,7.995057585542489,5.0,10
0.03252619559827917,0.03134116158467372,3.743967570226221,3.608602082491637,11.211527581788324,417.7671632397514,-0.48823014707139123,855.6767044084395,1.185034013605442,1.2,5.0,33.844182507750006,10.0,5
0.019009646865594493,0.017854544824778166,3.127803969055567,2.937973143424186,6.315384197994147,29.560710640512195,-0.6479173906759457,45.62419695144638,1.1551020408163266,1.2000000000000002,10.0,7.350981760412983,10.0,10
0.03252619559827917,0.030748644577871003,3.743967570226221,3.5408793175940225,11.003652579306415,360.85656574008,-0.49547719060444495,728.3010652803891,1.185034013605442,1.2,5.0,31.079899084684147,15.0,5
0.019009646865594493,0.017276993804370002,3.127803969055567,2.8430346512234075,6.052944984162078,25.460249161315485,-0.65302882007328,38.98794108109878,1.1551020408163266,1.2000000000000002,10.0,6.7584399413569045,15.0,10
0.03252619559827917,0.02956361056426557,3.743967570226221,3.4053557348541594,10.550689986984732,269.10998626435213,-0.5096790832053892,527.9988822993917,1.185034013605442,1.2,5.0,26.205877535089027,25.0,5
0.019009646865594493,0.016121891763553674,3.127803969055567,2.653115529127432,5.6533472036196954,18.83071044501157,-0.6630403340165067,28.400550432448306,1.1551020408163266,1.2000000000000002,10.0,5.711900840649966,25.0,10
0.03252619559827917,0.026601025530251954,3.743967570226221,3.066110127918413,9.480439441984261,128.81593661474892,-0.5435368879374141,236.99575773658353,1.185034013605442,1.2,5.0,17.09128330671464,50.0,5
0.019009646865594493,0.013234136661512857,3.127803969055567,2.1781095078758224,4.522985628101198,8.627564631432538,-0.6868789597068938,12.560531239887661,1.1551020408163266,1.2000000000000002,10.0,3.74729535690116,50.0,10
