gross_mean_daily,net_mean_daily,gross_sharpe,net_sharpe,net_sortino,net_ann_return,max_drawdown,calmar,avg_turnover,median_turnover,avg_holdings,final_equity,cost_bps,topk
0.016465108205521155,0.016465108205521155,2.0057384172814148,2.0057384172814148,6.2444850828490575,9.806352726980114,-0.5082571859044946,19.29407591062275,1.1333333333333333,1.2,5.0,4.008477939485492,0.0,5
0.015580913927760467,0.015580913927760467,2.6147105340433248,2.6147105340433248,6.343935507374261,17.01792651006398,-0.392864741893458,43.317520498278256,1.125170068027211,1.2,10.0,5.401252411437999,0.0,10
0.016465108205521155,0.01589844153885449,2.0057384172814148,1.9366230804327444,5.983197753821531,8.371324572160841,-0.5170905185838205,16.189282671574762,1.1333333333333333,1.2,5.0,3.6887897705192616,5.0,5
0.015580913927760467,0.015018328893746859,2.6147105340433248,2.5204910666193725,6.076592516640378,14.655231992963873,-0.40252587235694337,36.408173981750444,1.125170068027211,1.2,10.0,4.976049739978275,5.0,10
0.016465108205521155,0.015331774872187823,2.0057384172814148,1.8675098293526262,5.728521484713475,7.126119154238765,-0.5257710191883633,13.553655287478293,1.1333333333333333,1.2,5.0,3.3944169852413366,10.0,5
0.015580913927760467,0.014455743859733253,2.6147105340433248,2.426251366351472,5.849592553608443,12.601210975979189,-0.41220554027306,30.570212539116085,1.125170068027211,1.2,10.0,4.58409476179281,10.0,10
0.016465108205521155,0.01476510820552116,2.0057384172814148,1.7983991095299041,5.518347348767009,6.045725231232975,-0.5343012313368862,11.31519988470647,1.1333333333333333,1.2,5.0,3.12336922277179,15.0,5
0.015580913927760467,0.013893158825719648,2.6147105340433248,2.3319921234549463,5.622464776037759,10.815686863320424,-0.4217339810888727,25.645756207194438,1.125170068027211,1.2,10.0,4.222805392882558,15.0,10
0.016465108205521155,0.013631774872187821,2.0057384172814148,1.6601870447203861,5.097273128521793,4.295310638684408,-0.5509207620297947,7.796603313425887,1.1333333333333333,1.2,5.0,2.6440520966514347,25.0,5
0.015580913927760467,0.01276798875769244,2.6147105340433248,2.1434177742707026,5.101715874557609,7.914798981803976,-0.440346250942236,17.974035125427363,1.125170068027211,1.2,10.0,3.582875689784183,25.0,10
0.016465108205521155,0.010798441538854486,2.0057384172814148,1.3147323265962998,3.9783712258834485,1.5888524219691966,-0.5908074873042507,2.6892895843554014,1.1333333333333333,1.2,5.0,1.7417236738326227,50.0,5
0.015580913927760467,0.00995506358762441,2.6147105340433248,1.6716883549807167,3.93088792229075,3.401471773628323,-0.48438576662949784,7.02223724964044,1.125170068027211,1.2,10.0,2.373734383796515,50.0,10
