gross_mean_daily,net_mean_daily,gross_sharpe,net_sharpe,net_sortino,net_ann_return,max_drawdown,calmar,avg_turnover,median_turnover,avg_holdings,final_equity,cost_bps,topk
-0.001156394367313218,-0.001156394367313218,-0.3416713123329972,-0.3416713123329972,-0.5564320029481051,-0.481025751444097,-0.17694917563263424,-2.718440194601643,0.2888888888888889,0.4,5.0,0.9321373455410505,0.0,5
0.009048083789093652,0.009048083789093652,1.9495073696534095,1.9495073696534095,4.792132412501201,4.162734808600451,-0.1922679490716186,21.65069544185031,0.14814814814814814,0.2,10.0,1.1922847261828942,0.0,10
-0.001156394367313218,-0.001300838811757663,-0.3416713123329972,-0.38413451783489916,-0.6247180653474292,-0.49987371605496345,-0.17794347043249403,-2.809171445500104,0.2888888888888889,0.4,5.0,0.9284500352981971,5.0,5
0.009048083789093652,0.008974009715019578,1.9495073696534095,1.9330574958083002,4.744755429594832,4.065710683932885,-0.19283485426950553,21.083899481312507,0.14814814814814814,0.2,10.0,1.189863613513182,5.0,10
-0.001156394367313218,-0.0014452832562021072,-0.3416713123329972,-0.4265479969453293,-0.6927265007867217,-0.5180420715147921,-0.17893676430668937,-2.8951125472683565,0.2888888888888889,0.4,5.0,0.9247763025568885,10.0,5
0.009048083789093652,0.008899935640945503,1.9495073696534095,1.9166125257020301,4.697474982909763,3.9704877789145936,-0.19340141843183267,20.529775898688786,0.14814814814814814,0.2,10.0,1.1874468497872455,10.0,10
-0.001156394367313218,-0.0015897277006465527,-0.3416713123329972,-0.4689111504928717,-0.7604553437552176,-0.5355551464416357,-0.17992905806126613,-2.976479464791628,0.2888888888888889,0.4,5.0,0.9211161008984727,15.0,5
0.009048083789093652,0.008825861566871429,1.9495073696534095,1.9001725464109247,4.6502928848858405,3.877033058800545,-0.19396764172956327,19.988040397923985,0.14814814814814814,0.2,10.0,1.1850344280177771,15.0,10
-0.001156394367313218,-0.001878616589535441,-0.3416713123329972,-0.553484107069925,-0.8950667601863942,-0.5687084765644538,-0.18191064843331428,-3.1263066866028324,0.2888888888888889,0.4,5.0,0.913836105889554,25.0,5
0.009048083789093652,0.00867771341872328,1.9495073696534095,1.8673079074918328,4.556230815195562,3.695299016486894,-0.19509906641473984,18.940628903946266,0.14814814814814814,0.2,10.0,1.1802225824494017,25.0,10
-0.001156394367313218,-0.0026008388117576627,-0.3416713123329972,-0.7639947448616581,-1.208867461101083,-0.6416683166502208,-0.18899704272713103,-3.395123581765507,0.2888888888888889,0.4,5.0,0.895869691175422,50.0,5
0.009048083789093652,0.008307343048352912,1.9495073696534095,1.785239702522583,4.322917105668967,3.2697073173434195,-0.19792167495140456,16.520208401276445,0.14814814814814814,0.2,10.0,1.168268465592038,50.0,10
