epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_downside,train_soft_net,train_soft_concentration,train_alpha_eff,train_lambda_eff,train_turnover_penalty,train_downside_penalty_weighted,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_softmax_net_sharpe,valid_softmax_avg_turnover,valid_softmax_mdd,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
1,12695.924991443351,12694.695770601485,4.548959196542667,0.7742878859107559,0.21415364084613378,1.3181401291801065,0.011969450967995489,0.21192929375740932,0.9862171805790952,0.3807838233741554,0.2325856911169516,0.5084786620854344,0.0019701053350446775,7680.84764618098,0.0030419737501913603,0.025074071747439534,0.04848536195740951,0.23473744332054822,0.5059523809523809,3.2050144467880375,0.7148502789440385,-0.9062896900908727,6.056526004625473,0.5277777777777778,-0.5079780573753937
2,339.5789451340566,338.5908116262507,1.2518865681001665,0.8629441726550057,0.099547690779588,1.1449695381136942,0.009160482950039071,0.09948244770601987,0.9624266213687086,0.10434504328547298,0.0006747782230377197,0.1196736008594385,5.406325877296124e-06,788.2552570885904,0.005215902071969867,-0.008075757347842986,0.08996488715136802,-0.07357764157934171,0.4936507936507937,3.261336085166281,1.0844828434630833,-0.6131923266069624,4.422273888758618,1.05,-0.4732004932047388
3,69.02405457190565,68.07526071377703,0.7355649994497464,0.875237540136771,0.05221831423555962,1.0847623822362191,0.010651432593875293,0.05216307786562038,0.9274006178250184,0.10100130648226352,4.2032551121067355e-05,0.10954933775374476,4.614706414113772e-07,41.73460181793515,0.013985600636695931,0.03783904767200856,0.184156253194572,0.3537620829197536,0.5115079365079366,2.515431356147648,0.8426912047572332,-0.7201971947701858,3.9232123023586674,0.5674603174603174,-0.41315756441873297
4,28.495452615860348,27.57870227783113,0.7691386859335408,0.8398365690901473,0.08157306855863763,1.0562378443678515,0.010452426573820468,0.08151948205115556,0.9213560511509108,0.10090562975084459,2.938927830876531e-05,0.10657400089003062,2.9984543562111114e-07,17.812292260208928,0.007884036365282553,0.05612151416318485,0.10866928987476875,0.4723467942488966,0.5186507936507937,1.724842758478779,0.47288724899098344,-0.6912111110919908,1.9157853327620495,0.5404761904761906,-0.5570538676030532
5,15.059231298114803,14.347871603273056,0.11596540440301839,0.6997631889944141,0.24116286467081097,1.1359913586170558,0.0076702282072532825,0.24110545021471755,0.9408686383048425,0.10082504684860642,1.983916437303698e-05,0.11455473263416087,1.3772267696692698e-07,36.687991792158456,0.021351256418861278,0.056728918034956215,0.260336732476695,0.47026434562835073,0.5261904761904762,2.158346042450796,0.5582399128000902,-0.7363081422027979,5.07319748945441,0.2833333333333334,-0.5990992482232256
6,11.68793119236424,10.883457896556402,0.15601044254931243,0.7888722346038431,0.10234767809492175,1.1630580704024631,0.005766715422871612,0.10228911696986222,0.8911613500853245,0.10056770943306588,1.1711668323826145e-05,0.11695904661465402,8.20293127140183e-08,3.395375457875458,0.04401665900536601,0.054273847064628795,0.46016047793776094,0.4424794538687016,0.5210317460317461,2.627770820654048,0.7962422529075546,-0.8459067476883747,4.906999068862937,0.3563492063492064,-0.5697668781059311
7,9.911930621797975,9.544640959839564,0.07261974698410847,0.360027628731788,0.4778715425701586,1.1121179112885158,0.00622982703230645,0.4778156732389242,0.8378433012378377,0.10039301691828548,8.628336158958642e-06,0.11164720584410293,5.791813508464374e-08,4.069565272690273,0.02763023587474222,0.051067960072191824,0.30045655829139534,0.39168518934519364,0.5174603174603175,3.1022820673254135,0.7823470538481062,-0.8109991206505415,4.628604332759714,0.31825396825396823,-0.43449900694359134
8,6.036090084829846,5.621399231496695,0.0847745138648394,0.406213413528796,0.452785350667251,1.0982544287879379,0.006449476118621379,0.4527302213036573,0.8589436345054089,0.10035639582453547,5.091364319260056e-06,0.11021533783229157,3.383968295995883e-08,2.4646209066781983,0.011641956704902385,0.04589573239103037,0.12570492623671034,0.3740256421871169,0.5214285714285714,2.795575774006486,0.7749258585147794,-0.7222444966822683,3.760480743708124,0.24841269841269842,-0.5362099740735735
9,6.707088734531725,5.9968465249683405,0.2489722808495768,0.6853450531253239,0.16480349969638547,1.075811929106034,0.006366772376068253,0.16474949150208767,0.8500945478602236,0.10033709551836993,4.519159729416306e-06,0.1079461318766772,2.9602633897360934e-08,5.06335639668973,0.0180718571673413,0.05009269731901284,0.20574483778221506,0.401773286193645,0.5126984126984127,2.378536156996068,0.5432893163070053,-0.8944251086615811,3.981956741762416,0.24365079365079367,-0.6791505675264006
10,10.019895682947055,9.680289652822792,0.06862090094317053,0.33274399779762165,0.48123999886175267,1.048341285301084,0.004958211775627141,0.4811874414091831,0.8139314381770689,0.10023275839315879,4.189884340440905e-06,0.10507519143643894,2.0442786968255294e-08,1.4504458456281373,0.03779776895699686,0.05150418620128725,0.37723780752327696,0.4115439234444565,0.5198412698412699,3.6430315628711463,0.5706910983381186,-0.6923720439475799,4.597671180358612,0.2611111111111111,-0.47765701034415464
