epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_net,train_soft_concentration,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
21,0.004024491605385338,0.006262018626457024,0.0002768145413074767,-0.002265208490331648,0.0025346719268577963,0.23765829563249138,0.0022970136015881206,0.31805111439569356,0.01282003142537441,0.011572664744585775,-0.003889010658828774,0.034656632075532684,-0.011723327404731476,0.5023715415019763,1.580800723473919,0.4324110671936759,-0.7047488535474917
22,0.0027198091213417363,0.004944158841460718,0.0002657953221102497,-0.0022509292020236036,0.0025444951830136783,0.2643805181626524,0.00228011469423265,0.2918545715905952,0.011883188957262324,0.012950297932667621,-0.0018458397011860259,0.03874715849830626,-0.005599546643987505,0.5007905138339921,1.6234711499419099,0.5304347826086956,-0.7041153836844694
23,0.002136621703076261,0.005181723125714037,0.00026827821846639227,-0.003071929235782113,0.0033596660839026126,0.2588163473578159,0.0031008496748776305,0.28920486889041097,0.012273613020989685,0.013268703477013885,-0.0020703629653680325,0.0393084521938689,-0.006218213087695432,0.5015810276679842,1.6736655970335783,0.4861660079051385,-0.6921372440269203
24,0.0029631215812064558,0.005371199287603505,0.00027845216603909095,-0.002435922860586104,0.002754580439925752,0.29264101166852746,0.002461939383101277,0.26016494357521,0.013721669329204609,0.01453021345337057,-0.0034081743770897096,0.04698683750918938,-0.01126069650171086,0.5063241106719368,1.6499373896573108,0.4482213438735178,-0.627890935534102
25,0.0010334046825359697,0.004151168466555049,0.0002611449294129147,-0.0031438782686582455,0.003468148454416564,0.2927994153644943,0.0031753490269737067,0.3147079681972926,0.011797376750291336,0.01454056013975175,-4.4767605485795684e-05,0.042920945874892306,-0.00013213052653208965,0.49960474308300395,1.6285783106559262,0.549407114624506,-0.7025724506981236
26,0.0011194026377522434,0.004166254282675006,0.0002611682434588955,-0.0030729684657956687,0.0033860809479029784,0.28152076115928676,0.003104560177801772,0.31591693502545093,0.012668773439714981,0.01123754514090174,-0.004181921315158231,0.03255212469721618,-0.012151729046110633,0.4988142292490118,1.6051164469652788,0.47193675889328063,-0.6823819230841544
27,0.0010223826355267918,0.003912736225233536,0.0002557451709545796,-0.002915928125387129,0.0032037235409928377,0.2556617132768887,0.002948061784712017,0.3213361334930541,0.012312255081688515,0.010881573044078375,-0.004218308310474751,0.03147384443044857,-0.012238965491355324,0.5043478260869566,1.5188682634867756,0.48458498023715424,-0.6856747116217915
28,0.0008409631621995659,0.004306561720641,0.00025603778568355747,-0.003491202285396747,0.0038166359178142947,0.2954804543447422,0.003521155430100655,0.29953112682783883,0.01116934910686738,0.005355473190113909,-0.007432583504198595,0.017737130271000698,-0.024817346933209673,0.4976284584980236,1.3839813840395025,0.5509881422924903,-0.687583801742942
29,0.0014445829850349885,0.004295851465260535,0.00024435285770897566,-0.0028757038023846837,0.003195079574690472,0.29320734156148853,0.0029018722125543055,0.26168392325182344,0.010859690431267303,0.006737811255111221,-0.0054598351323322195,0.022320417029365085,-0.0181284825057252,0.4984189723320158,1.2295809467902867,0.5399209486166009,-0.6911726860666247
30,0.001934832041628066,0.004961311555499295,0.0002447814365564916,-0.003050957635412377,0.003378392465743682,0.2975731296140647,0.0030808192980678294,0.2986170342683585,0.010753713343034953,0.0027068004245505415,-0.009609659526890715,0.009041578364799883,-0.03231967070876678,0.49644268774703554,1.3562877008450476,0.5272727272727273,-0.6907774406710233
31,0.0019401854093155984,0.004749709415729299,0.00023473503095723425,-0.0028329975157790578,0.003162629974243407,0.30185066215386513,0.002860779333279258,0.27781820232283816,0.010374935236223858,0.015585827006143357,-0.0014168152626052896,0.0516529187473874,-0.00470914183673212,0.5090909090909091,1.556149235873028,0.5162055335968381,-0.6636498058383906
