epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_downside,train_soft_net,train_soft_concentration,train_alpha_eff,train_lambda_eff,train_turnover_penalty,train_downside_penalty_weighted,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_softmax_net_sharpe,valid_softmax_avg_turnover,valid_softmax_mdd,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
1,64059.03491897092,64058.306493257776,3.8725488831946517,0.3414278901894303,0.6485812276312135,1.1400258950882387,0.01325141601387117,0.6465006234359842,0.9879285140730002,0.4788435094496783,0.2603565223076764,0.48638126831792344,0.0018374019989859391,711.1034459367793,-0.0008616360994908946,0.03974430746614488,-0.013985612772819206,0.3659722004674123,0.5146825396825396,1.128065295424482,0.7363316493239561,-0.8303495542404319,6.128878818420125,0.8198412698412699,-0.4403261590299533
2,389.29017823022957,388.467698403667,0.6900489756837487,0.7534744067336706,0.2253171382933942,1.2525048045032516,0.013238699106186948,0.22524367587973265,0.9787180834504612,0.10837635713465074,0.0005173876005060532,0.13574339264341773,5.5893844360861815e-06,89.96105514855515,0.016300998556998045,0.05789330822312013,0.22824352651891877,0.5287107490909254,0.5134920634920634,2.6127104693585346,1.068281387205349,-0.7776370625364883,7.584787283452963,0.8738095238095239,-0.29533855461529757
3,119.70227087771191,119.38075069951661,0.5277637723011568,0.26874417225172853,0.6896283723394799,1.2180932173801526,0.009624466564153668,0.6895639846946054,0.9583081567276488,0.10402230655445772,9.898929034962374e-05,0.1266707489236804,1.057467015862979e-06,83.84434778184779,0.029021513355613055,0.07020512447476077,0.3029793195788465,0.587653386443776,0.5238095238095238,4.586651600924883,1.0863554744742128,-0.8010014984308627,5.856948957347376,0.8214285714285715,-0.3278365164792878
4,44.602439701732465,44.16814076519188,0.24283226301948377,0.4100157839793931,0.543136197253038,1.1928350109236823,0.00907568166025279,0.5430751527087756,0.9530909357866382,0.10226548138786765,8.884072303771973e-06,0.12196151971380913,8.048790784592098e-08,28.551031915615248,0.04000804247010923,0.06972759298050596,0.3859363159545812,0.5894509702072823,0.5218253968253969,1.3290181056472536,0.8952214035930627,-0.7250436674673142,2.6727472126886203,0.6261904761904762,-0.3539218453737675
5,43.20817051249392,42.47337974108317,0.31683027950142895,0.7031081098487929,0.22554781534729815,1.1428545651123092,0.009632979904091106,0.2254894941260959,0.9285976029521621,0.10192969827090993,8.832005893482882e-06,0.1164866599188205,8.215524173827137e-08,10.918127204585538,0.017905829943073114,0.041150651081411395,0.24271407771263404,0.3381367382363617,0.5186507936507936,2.9064393591669724,1.2537962929936897,-0.7227533971381794,6.303680820564459,0.938888888888889,-0.4137523350880078
6,16.35225704680471,16.1246452242136,0.12267009346225463,0.21534481287440832,0.7087172268279663,1.2109099212636372,0.010145632730714152,0.7086554677755724,0.924000281024286,0.10189532111672794,8.710342295029584e-06,0.12338092411581836,8.621562120053105e-08,7.551456934269434,0.03597544994214355,0.049052382772998934,0.3306445902531139,0.406999310459023,0.528968253968254,3.9556162117293217,1.0609519218253132,-0.6764522014746399,5.8836336581037045,0.8182539682539682,-0.5670288310011444
7,10.183611553381471,9.955051465069547,0.09906532227691701,0.21865351566469626,0.6658491055543875,1.1798478767869434,0.007323433348534936,0.6657893577908561,0.8844428753370748,0.10119700712316176,8.527496281792136e-06,0.11938483151278456,5.8309530052410593e-08,2.8994383076414327,0.035952375356421234,0.04493657294887485,0.34712848754413594,0.3725163999205604,0.5261904761904762,3.7845167674850515,1.0747775769174408,-0.8505755610384493,2.661779462479816,0.6896825396825397,-0.5997790075232998
8,7.0677612182848595,6.661126099044786,0.09607872941449065,0.3970272414714974,0.5166767747264093,1.2513517283039806,0.008354334956624895,0.5166134510639708,0.9136406913399696,0.10111083984375,8.221233592313879e-06,0.1265189727959524,6.374126623239782e-08,3.485809305470764,0.03649873277932929,0.054102786273092666,0.3718571280601528,0.4411205337113174,0.5186507936507936,2.076569238605376,0.6280638994475698,-0.5799089685919512,6.772252711776005,0.5166666666666666,-0.2928845419077064
9,7.739626513290054,7.268211176158751,0.2063727822209544,0.4507780202993137,0.44582906796195104,1.121531536107177,0.005879669822855745,0.44577240400423673,0.8965504278976689,0.10096588134765624,7.75614205528708e-06,0.11323782494847263,4.64761161711111e-08,11.76308548704382,0.03003625266182615,0.03725600684914363,0.2771282592189621,0.34276613223604147,0.5126984126984127,2.3344650049508937,0.31677044117945746,-0.7916739478374559,8.268121131786828,0.6468253968253969,-0.291412784340648
10,8.912970663168851,8.283806670018855,0.15293823508888155,0.6138702121015419,0.2656873887019819,1.1256871475073864,0.009194889339958785,0.265630828595808,0.8795010396608097,0.10041351318359375,4.870926632600672e-06,0.11303619658214421,4.397035274824258e-08,2.7234058620777373,0.04748123914586708,0.049776307815100035,0.4467467001880677,0.4237125890373673,0.5186507936507936,2.3809594584574403,0.6517138205054067,-0.8053906046937196,6.018471813512031,0.45,-0.581981540196717
