epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_net,train_soft_concentration,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
18,0.0007413886299685613,0.0007283251799841261,0.00013063450093082988,-0.0009402638484037173,0.0009402638484037173,0.161599959553899,0.0009402638484037173,0.001039333372987253,0.0009762910023084636,0.025009965202958694,0.021710806217804416,0.22699675279177398,0.18249154656725697,0.5182539682539683,1.6438482296062962,0.8944444444444446,-0.19765502320343353
19,0.0007515280334651784,0.0007389712403449734,0.0001255679291126718,-0.0009181753514378608,0.0009181753514378608,0.1543585718785589,0.0009181753514378608,0.0010659906755176348,0.0007750702770019297,0.011211542996102433,0.011993044525889738,0.11698659886782026,0.12037420431335728,0.5059523809523809,1.0947111863926207,1.0547619047619048,-0.21397698972103507
20,0.0006414027811056381,0.0006303207957653039,0.00011081984775955789,-0.0008721219784166425,0.0008721219784166425,0.13952553970990955,0.0008721219784166425,0.0010148297056140428,0.0007614011447057625,0.018696522526414665,0.01724488382175619,0.18777153780440464,0.1647350729604422,0.5234126984126984,1.6224625070634897,1.08015873015873,-0.1589104384023463
21,0.0006593855821552711,0.0006487293012960927,0.00010656279566712721,-0.0008700183117587192,0.0008700183117587192,0.13301063139696379,0.0008700183117587192,0.001019137930219389,0.0010769419140909838,0.031793547295895674,0.026731909075129255,0.27065187623555664,0.21069869860508056,0.5087301587301587,2.1511343923569015,0.676984126984127,-0.1741929844240644
22,0.0005905791061515039,0.0005807263074431732,9.85279845858836e-05,-0.0008866733364443093,0.0008866733364443093,0.12669034662681658,0.0008866733364443093,0.001010384748853441,0.0007399862064749942,-0.00020564196119315353,0.004639308559009557,-0.00236135173495504,0.0477995112226854,0.5226190476190475,1.1489864232180458,1.1484126984126983,-0.20613022912494094
23,0.0006901797284159771,0.0006800864210605584,0.0001009330794929426,-0.0008349715572556896,0.0008349715572556896,0.1249920939170831,0.0008349715572556896,0.0010101696485779374,0.0009583371092714227,0.022676226356379135,0.020236649306357615,0.22600229855621357,0.18889726842947366,0.5253968253968253,2.320005201804349,0.9801587301587302,-0.15204294266130158
24,0.0005904044422070885,0.000581276956536631,9.12748615322729e-05,-0.0007856335400779121,0.0007856335400779121,0.11370811818318592,0.0007856335400779121,0.0010004768270772655,0.0015904194350617297,0.02748696922271815,0.023713831568703186,0.23096558746019824,0.18736716252038027,0.5218253968253969,1.937706927813755,1.1103174603174604,-0.19612486186060374
25,0.0005839208414309306,0.0005752263919684747,8.694449196981795e-05,-0.0007958852154646396,0.0007958852154646396,0.11028560572681395,0.0007958852154646396,0.0009983759173632573,0.0006247041692609225,0.02552456172486496,0.026255911292983405,0.25845865043713684,0.25364548992558167,0.5099206349206349,1.380646219086669,0.9817460317460318,-0.22212298050146795
26,0.0005605179404311284,0.0005522638421294883,8.254098227405701e-05,-0.0007991114395514848,0.0007991114395514848,0.10546080924167826,0.0007991114395514848,0.0009966747846290771,0.0007118827741611701,0.007269160871090725,0.006486313649437586,0.07931428820463857,0.06983397695491249,0.5158730158730157,0.8249753032872517,1.2309523809523808,-0.31218079615488425
27,0.0005833870588921363,0.0005752748852230709,8.112173275770367e-05,-0.0008248737973091822,0.0008248737973091822,0.10227432888806672,0.0008248737973091822,0.0010003690217697137,0.0006728631473535027,0.021035876353080542,0.01740013283865198,0.16354391095652251,0.13091177970063586,0.5142857142857143,1.2201574976171765,1.0230158730158734,-0.21642171856677006
28,0.0005726998430209524,0.0005647425494169363,7.957293561736839e-05,-0.0007798382377242544,0.0007798382377242544,0.1009489247827111,0.0007798382377242544,0.0009945168852101307,0.0011340161671357296,-0.0005844500519291303,0.0043620458965049624,-0.006522805150662653,0.044846268280278496,0.5218253968253969,1.346065779093425,1.2833333333333332,-0.1566863629628844
29,0.0006772476288755864,0.0006687523614272248,8.495268888804571e-05,-0.0008010399101319333,0.0008010399101319333,0.10951923794440321,0.0008010399101319333,0.0014815868331572494,0.0007930409489890065,0.024207824537986006,0.023948044278971684,0.21171476074247556,0.2004849169833571,0.5162698412698412,1.2002638464968292,1.1007936507936507,-0.1853634026650487
30,0.000543445557913573,0.0005362397043083203,7.205853121991527e-05,-0.0007701934290191668,0.0007701934290191668,0.09362053341559462,0.0007701934290191668,0.0009935940005438956,0.0008171269532658956,0.0009844594274933944,0.00831094998186824,0.009716528551827848,0.07523943882063996,0.5130952380952382,0.9561212319514755,1.0563492063492066,-0.29815192044854033
31,0.0005322434790975201,0.0005254504254136574,6.793053057048678e-05,-0.0007726138968742767,0.0007726138968742767,0.0907869115018764,0.0007726138968742767,0.000990975643445209,0.0005531529548255563,0.017127387878932605,0.01826612545192506,0.17555935901439884,0.18317359808928682,0.5095238095238096,0.6896394863249989,1.184920634920635,-0.24498154616772327
32,0.0005451540526976444,0.000538308204213044,6.845849461692646e-05,-0.0007526697634701221,0.0007526697634701221,0.09001391519465156,0.0007526697634701221,0.0009918855968862772,0.0009744142588970152,-0.009518369008176592,-0.000423758316194573,-0.09293998637326968,-0.0037342901737095003,0.5178571428571429,0.8006007055940195,1.3055555555555556,-0.2664560926511548
33,0.0005327735836987346,0.0005261868464397078,6.586736501196503e-05,-0.0007624016673248293,0.0007624016673248293,0.08649283904280211,0.0007624016673248293,0.000990643134699329,0.0006705323607941003,0.012176039076874551,0.013951520555354533,0.11868567161276565,0.12577436651435567,0.5218253968253969,1.3201251578584783,1.3738095238095238,-0.22695798823222824
34,0.0005273464030225924,0.0005210898968987356,6.256506713307809e-05,-0.0007787793282339997,0.0007787793282339997,0.0841478153811516,0.0007787793282339997,0.0009901375459456766,0.0006086092291883062,0.01549075472329586,0.010753403053239418,0.144102556913248,0.09590313815624937,0.5063492063492063,1.086662036058299,1.2309523809523808,-0.2894761320186108
35,0.0004836017982499372,0.00047771435335586856,5.8874447335551237e-05,-0.0007851643119588639,0.0007851643119588639,0.08266366643680109,0.0007851643119588639,0.000988911111474138,0.0005925734319395749,0.022177114443406365,0.0205932194577855,0.20329145158680206,0.1792404344373896,0.5194444444444444,1.9522063617141308,1.3023809523809526,-0.19215554023920434
36,0.00048143208613682137,0.0004757126013951288,5.7194846141174896e-05,-0.0007849498083610466,0.0007849498083610466,0.08113759133864093,0.0007849498083610466,0.0009886019251221236,0.0007007396473430841,0.016206365378018013,0.019023005209705898,0.149244584353245,0.16337638324550433,0.5178571428571429,1.812626346932854,1.3499999999999999,-0.19293585163780236
37,0.00047495551336544086,0.00046940012811368483,5.555385640134871e-05,-0.0007907578332772057,0.0007907578332772057,0.07951084933671597,0.0007907578332772057,0.0009883144061785896,0.0005724801632731497,0.029056526504655063,0.025020664541737393,0.2623341861243013,0.20902127534645795,0.5123015873015871,1.574915758275765,1.103968253968254,-0.20201102150281036
38,0.0005394752355641685,0.0005332377073992157,6.237527301424494e-05,-0.0007873090257792658,0.0007873090257792658,0.08485779433536368,0.0007873090257792658,0.0009903340117464697,0.0006012094147234145,0.024364170032608535,0.02156547567550565,0.21613307442339716,0.1796730920775288,0.5051587301587303,1.654655755853684,1.1293650793650793,-0.18590571326746774
