gross_mean_daily,net_mean_daily,gross_sharpe,net_sharpe,net_sortino,net_ann_return,max_drawdown,calmar,avg_turnover,median_turnover,avg_holdings,final_equity,cost_bps,topk
0.007859187698233181,0.007859187698233181,2.4371505340210717,2.4371505340210717,3.825286656078117,4.190183687721046,-0.12672632302378584,33.06482495275671,0.7333333333333333,0.8,5.0,1.1929623043641722,0.0,5
0.0059757430841542655,0.0059757430841542655,2.1422965835026635,2.1422965835026635,4.066938320581697,2.5163155329337323,-0.12457724851806606,20.198836969405534,0.7481481481481482,0.8,10.0,1.1442196752430005,0.0,10
0.007859187698233181,0.007492521031566516,2.4371505340210717,2.320775007997508,3.6427967349409425,3.7308089890408382,-0.12993066017754074,28.713846169289425,0.7333333333333333,0.8,5.0,1.1811757130757343,5.0,5
0.0059757430841542655,0.00560166901008019,2.1422965835026635,2.006032192393035,3.6177518527782935,2.1994772500826003,-0.12627770382282644,17.4177798889276,0.7481481481481482,0.8,10.0,1.132701850390298,5.0,10
0.007859187698233181,0.007125854364899849,2.4371505340210717,2.2046492217630154,3.460631171610378,3.3119173363518932,-0.1331249085673486,24.87826937850251,0.7333333333333333,0.8,5.0,1.169500475789267,10.0,5
0.0059757430841542655,0.005227594936006118,2.1422965835026635,1.870038345034399,3.3753599464421433,1.911064323588454,-0.12797541504607934,14.933058219701145,0.7481481481481482,0.8,10.0,1.1212948717535527,10.0,10
0.007859187698233181,0.006759187698233182,2.4371505340210717,2.0887751395249854,3.278801397183041,2.9299565652006225,-0.1363090948212552,21.494945506176514,0.7333333333333333,0.8,5.0,1.1579355882442115,15.0,5
0.0059757430841542655,0.004853520861932043,2.1422965835026635,1.7343190606098764,3.132923965298931,1.6485376221323977,-0.13104978543981105,12.579475934182003,0.7481481481481482,0.8,10.0,1.1099977210074634,15.0,10
0.007859187698233181,0.006025854364899847,2.4371505340210717,1.8577897753638042,2.9161941953841026,2.2641436490454696,-0.14264738714813763,15.872310697694804,0.7333333333333333,0.8,5.0,1.135132888416155,25.0,5
0.0059757430841542655,0.0041053727137838935,2.1422965835026635,1.4637199697278027,2.5616273506452973,1.1920954870632068,-0.1401735712547828,8.50442402503908,0.7481481481481482,0.8,10.0,1.0877288743884161,25.0,10
0.007859187698233181,0.004192521031566516,2.4371505340210717,1.284862208694808,2.0163235217648645,1.0507479381683855,-0.1583188835817131,6.636908462150861,0.7333333333333333,0.8,5.0,1.0799886049676943,50.0,5
0.0059757430841542655,0.0022350023434135227,2.1422965835026635,0.7922973229263972,1.3473514428095346,0.3651139733134148,-0.16260512402555172,2.245402631062201,0.7481481481481482,0.8,10.0,1.0339091610281514,50.0,10
