gross_mean_daily,net_mean_daily,gross_sharpe,net_sharpe,net_sortino,net_ann_return,max_drawdown,calmar,avg_turnover,median_turnover,avg_holdings,final_equity,cost_bps,topk
0.0034693252009958936,0.0034693252009958936,0.7709482814172016,0.7709482814172016,1.2065592617479601,0.2532561016154107,-0.6011911655195512,0.42125719095709724,0.15646258503401364,0.0,5.0,1.1407484819080245,0.0,5
0.011912433221346427,0.011912433221346427,2.097576133984049,2.097576133984049,3.925088334897736,6.842389842299635,-0.6332543622418824,10.805120738631821,0.13197278911564628,0.2,10.0,3.324769810974862,0.0,10
0.0034693252009958936,0.003391093908478887,0.7709482814172016,0.7534839087993562,1.1787873203382413,0.22855508320445272,-0.6020321873950918,0.37963930831173437,0.15646258503401364,0.0,5.0,1.1275787153542036,5.0,5
0.011912433221346427,0.011846446826788605,2.097576133984049,2.0859372912929213,3.9017433036139786,6.713081221932687,-0.6342505763125861,10.58427295557333,0.13197278911564628,0.2,10.0,3.292680646958408,5.0,10
0.0034693252009958936,0.0033128626159618806,0.7709482814172016,0.7360215716164377,1.1510344021273473,0.20433522723252007,-0.6028716584954497,0.338936528783138,0.15646258503401364,0.0,5.0,1.1145579245167163,10.0,5
0.011912433221346427,0.011780460432230784,2.097576133984049,2.074297228516342,3.878405525033674,6.5858849627964355,-0.6352442668705223,10.367484298962475,0.13197278911564628,0.2,10.0,3.2608962446515393,10.0,10
0.0034693252009958936,0.003234631323444873,0.7709482814172016,0.7185613885226889,1.1233010367966907,0.18058727116755424,-0.6037095812901452,0.2991293773760138,0.15646258503401364,0.0,5.0,1.101684458643483,15.0,5
0.011912433221346427,0.01171447403767296,2.097576133984049,2.0626559699878193,3.855075219783124,6.460766877730411,-0.6362354398526974,10.154679341999664,0.13197278911564628,0.2,10.0,3.229413756009748,15.0,10
0.0034693252009958936,0.0030781687384108594,0.7709482814172016,0.6836479586051849,1.0678950697530567,0.1344708862798092,-0.6053807918239621,0.222126119783942,0.15646258503401364,0.0,5.0,1.0763729881521562,25.0,5
0.011912433221346427,0.01158250124855731,2.097576133984049,2.0393699630384137,3.8084379078944006,6.216631213234104,-0.6382102567732486,9.74072595551075,0.13197278911564628,0.2,10.0,3.1673432582427874,25.0,10
0.0034693252009958936,0.0026870122758258248,0.7709482814172016,0.5964103616868948,0.9297588672291804,0.02682290206689464,-0.6095318950348229,0.044005739954458375,0.15646258503401364,0.0,5.0,1.015560347379779,50.0,5
0.011912433221346427,0.011252569275768197,2.097576133984049,1.9811357244313754,3.691990704164448,5.640370381575162,-0.643103654609764,8.770546304839417,0.13197278911564628,0.2,10.0,3.0172561224696666,50.0,10
