gross_mean_daily,net_mean_daily,gross_sharpe,net_sharpe,net_sortino,net_ann_return,max_drawdown,calmar,avg_turnover,median_turnover,avg_holdings,final_equity,cost_bps,topk
0.014082208786577108,0.014082208786577108,2.012838821764796,2.012838821764796,4.531704898638389,8.02847300680529,-0.5072475002294687,15.827526016702972,0.7170068027210885,0.8,5.0,3.609455378760524,0.0,5
0.009338682984822783,0.009338682984822783,1.894312906002315,1.894312906002315,2.977169701139857,3.9114064534547532,-0.5223824638956969,7.487629703872006,0.691156462585034,0.6,10.0,2.5304830230547,0.0,10
0.014082208786577108,0.01372370538521656,2.012838821764796,1.96172162238679,4.414572117997795,7.252168425071618,-0.5107563224680552,14.198881356991913,0.7170068027210885,0.8,5.0,3.42503264494959,5.0,5
0.009338682984822783,0.008993104753530264,1.894312906002315,1.8238363155678243,2.864644620555829,3.5013746548102427,-0.5259485220455635,6.657257332306482,0.691156462585034,0.6,10.0,2.405016225812946,5.0,10
0.014082208786577108,0.013365201983856018,2.012838821764796,1.9105884943861948,4.297438751777849,6.542253413765731,-0.514242261385807,12.722123218971934,0.7170068027210885,0.8,5.0,3.2499423222698134,10.0,5
0.009338682984822783,0.008647526522237747,1.894312906002315,1.7533732296683782,2.7522531821419243,3.125391838044055,-0.5294900894775638,5.902644638961813,0.691156462585034,0.6,10.0,2.28571126971632,10.0,10
0.014082208786577108,0.013006698582495474,2.012838821764796,1.8594401873115387,4.160857736945439,5.893081083488978,-0.5193707237043348,11.346579263163129,0.7170068027210885,0.8,5.0,3.083716722058643,15.0,5
0.009338682984822783,0.00830194829094523,1.894312906002315,1.6829255364860418,2.6400014217100174,2.7806457360503294,-0.5330073199653693,5.216899715797107,0.691156462585034,0.6,10.0,2.1722684301616533,15.0,10
0.014082208786577108,0.012289691779774384,2.012838821764796,1.7571010387105623,3.912899562739605,4.756725201434394,-0.5306297541981408,8.964301688309087,0.7170068027210885,0.8,5.0,2.7761038450534885,25.0,5
0.009338682984822783,0.007610791828360196,1.894312906002315,1.542083862063331,2.4011246620253264,2.1747508742888373,-0.5399693808246848,4.027544804417159,0.691156462585034,0.6,10.0,1.9618417085646913,25.0,10
0.014082208786577108,0.010497174772971662,2.012838821764796,1.501040166439531,3.324725537574032,2.666193131024872,-0.5577013535611549,4.780682553476588,0.7170068027210885,0.8,5.0,2.133661960877375,50.0,5
0.009338682984822783,0.005882900671897611,1.894312906002315,1.1903804407928216,1.8439104364578214,1.0498874093920612,-0.5569592329788656,1.8850345720546036,0.691156462585034,0.6,10.0,1.5199962085498646,50.0,10
