epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_downside,train_soft_net,train_soft_concentration,train_alpha_eff,train_lambda_eff,train_turnover_penalty,train_downside_penalty_weighted,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_softmax_net_sharpe,valid_softmax_avg_turnover,valid_softmax_mdd,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
1,29763.35496571644,29762.526330097622,3.1780593847805583,0.5113447921098889,0.47992359435578325,1.2228124813341044,0.013785727969422457,0.47683141566418225,0.9881762066805685,0.6189845729518582,0.296746978244266,0.7807110806431664,0.0027018232405584515,2158.9555012888345,-0.00852932836685317,-0.05498788350619473,-0.14511542976004327,-0.4796915230586677,0.4662698412698413,0.8603525347259904,0.5788535750271026,-0.8427494918596474,1.7269892485509628,0.7325396825396826,-0.7829160134077983
2,1003.7992135821162,1003.3367231304582,0.9112005495491463,0.3713696011996551,0.6023801098455526,0.9653952936720439,0.007996662680442867,0.6023111349683696,0.9736807357318498,0.12413189862225507,0.0011714071840853305,0.1202878923355656,8.831013755239248e-06,389.70936779270113,-0.011409021259481384,-0.06492829252411897,-0.1411699836952635,-0.5397394587956043,0.45555555555555555,1.4606855042171552,0.8692219755215048,-0.9226420652115087,1.4884059445133766,0.8626984126984127,-0.9076991559250904
3,434.59208422625386,434.06397850545676,0.6290570315804231,0.4652033876325633,0.48890974618236643,1.173075782368885,0.00797532500235446,0.4888416088839989,0.9540449985101618,0.10716948638091216,0.0007219643206209749,0.12578447512299645,5.2638300966371376e-06,819.4793786460453,0.005744126101718411,-0.025243181162537466,0.1000153400538145,-0.20734264159168342,0.46349206349206346,2.9302264347383855,1.2260264005095765,-0.8979025329957692,4.038446206600867,1.1039682539682538,-0.712652155872192
4,217.57618730116536,216.66019248607995,2.114782800120176,0.7045157418661826,0.2652289737207545,1.098708599592764,0.011525581509261685,0.2651713708352672,0.9696871121187468,0.10205977156355574,0.0001480005882881783,0.11212383869621755,1.5402894671733433e-06,83.21265771265772,0.005598256895072704,0.014685280780649883,0.09161917637145246,0.1411642494793718,0.498015873015873,2.6645400147249605,1.190741695777395,-0.7591430288189339,4.876527860449796,0.7706349206349207,-0.563775464232718
5,80.19444955458512,79.53570401596056,1.1714322927798069,0.5416023532885152,0.40045168444087986,1.1587417334595473,0.010835991805981379,0.40039223652742034,0.9419945904884387,0.10158097550675675,5.6991706023345124e-05,0.11770311816189086,5.993318070687023e-07,143.01541514041514,0.0002641390949068594,-0.03417143086855423,0.004533236288480417,-0.31226954003468294,0.4849206349206349,2.2185145673800846,1.154946401691237,-0.8626491214009702,2.682457711082087,0.9865079365079366,-0.8242358368615816
6,62.21143079923617,61.90671756299766,0.18973970208946314,0.2857392806559801,0.6507020292606607,1.200428119239566,0.008964175312286446,0.6506407892549924,0.936380069169241,0.10144974992081926,3.877314361366066e-05,0.12177987947200182,3.4997149760155526e-07,82.42912257495591,0.005825805706811922,0.023550991145728162,0.09867972436763099,0.20181180290944833,0.5194444444444445,3.694645377819482,0.8787951044050408,-0.8241008104798545,5.250460161274514,0.47063492063492063,-0.7214094890005972
7,34.36291444390207,33.660487842882,0.39881046813207904,0.6625453141996184,0.24417440815356675,1.1898038441052778,0.007836380431216325,0.24411421663928135,0.9066595297004726,0.10095569507495777,1.6901299760148334e-05,0.12012416331871459,1.2906929798503642e-07,11.829524063899063,0.01807673036632602,0.04016441473263519,0.2167106391026479,0.32435112416106887,0.5154761904761905,1.4018058821687964,0.7019783099336195,-0.6492082637622348,4.73636906256911,0.41825396825396827,-0.4731169846413592
8,24.072037451653866,23.362929254005085,0.13127584868060374,0.695980817733987,0.23673623701959592,1.1368350893198191,0.01109865290562139,0.23667891191268112,0.9326597303756186,0.10062396075274493,1.3402346018198374e-05,0.11438966001358473,1.3280555259598693e-07,23.59769705603039,0.019720127514597112,0.039777478541685764,0.27285678321530515,0.3244996223859867,0.5154761904761906,4.228055488578103,0.722575290243137,-0.7050578640642821,5.2024788206451085,0.34841269841269845,-0.6390909114751531
9,19.609024262186644,18.919972179588434,0.37306993896443696,0.6517450155539287,0.27748012363471286,1.1776227144303115,0.011311750239667991,0.27742079169337946,0.9291658072858243,0.10060515532622466,9.601663898777318e-06,0.11846748544782967,9.957142560660183e-08,13.065531305114638,0.016015660324622476,0.035159353064949175,0.18441955516440703,0.2813614853703041,0.5166666666666666,2.9635821118660592,0.9426778233852903,-0.7878833453234221,5.622724319245153,0.4642857142857143,-0.5405366010545881
10,14.711427506804466,14.026874619843186,0.11630338996875327,0.6729225894511753,0.24905706775970549,1.1013129218040598,0.007626697019892673,0.24900166304121224,0.9219242531604863,0.10052630450274493,6.1126979621681e-06,0.11071983756943393,4.456579483388391e-08,12.452329017433184,0.015349964931762963,0.04140848879337454,0.23108400704253346,0.34074121146321085,0.5190476190476191,3.419630285740221,0.5899315485641519,-0.7083925018485302,3.8388344482904557,0.2134920634920635,-0.5849817106872115
11,13.097469396124016,12.407998226462183,0.29925825174495174,0.6595452956150513,0.25205083693541747,1.0860701563368005,0.011397995067836127,0.2519962603699005,0.9115415548805047,0.10040901802681587,4.2723642813192834e-06,0.10906071118608307,4.63202256468221e-08,12.326350732600732,0.013826355726431224,0.041278952539088906,0.17843773132800916,0.32828024962333424,0.523015873015873,3.9866647892431493,0.6151056349526389,-0.7050892013118644,3.1234707182747656,0.18015873015873016,-0.6048537393186093
12,10.787235920493668,10.237943557549167,0.18703261650217748,0.5305889711086009,0.3887688252610592,1.1531932114239078,0.007371799222366321,0.38871098498028916,0.9192999520112534,0.10026410077069257,3.822913040985932e-06,0.11562532748486552,2.6521907925959174e-08,9.878882402319903,0.034760753326466845,0.04401662524947343,0.3779023107097492,0.3470018970227269,0.5210317460317461,3.8569022055468007,0.6844860062432914,-0.6965935907188215,4.611273361246643,0.22619047619047616,-0.5788455562961636
13,9.441688156570937,8.974005095620413,0.29009731186276955,0.4386733611567399,0.4334271367467375,1.1548752610084418,0.006719088088513163,0.4333692610326751,0.8720426248185135,0.10019061114336993,3.5335888733734955e-06,0.11571093768561969,2.2117587744581457e-08,13.494044439356939,0.014126606418556823,0.05383830524898785,0.2106101452042739,0.4153798913283325,0.5150793650793651,0.1816241533503428,0.051587301587255614,-0.8055761489575566,4.81365546671494,0.2277777777777778,-0.5042680288288157
14,7.455064581495685,7.242622377683182,0.07443859544834373,0.20499833692368624,0.6678316201837929,1.1281443339580768,0.0076417305721430025,0.667775088974581,0.872773425713987,0.10017386771537162,3.3797444523991765e-06,0.11301096550870478,2.547736073523122e-08,7.533523478835979,0.019815867906271753,0.05201746351665892,0.26919437006377117,0.4120365006779252,0.5178571428571429,0.11778991778138034,0.11885253794029589,-0.7763697859142681,4.959226674472313,0.27380952380952384,-0.5112939966715306
15,9.8249968366043,9.177721549771928,0.46220741666777915,0.6010545586613385,0.2649758482799308,1.108685323969577,0.009106367538902746,0.26492032554130945,0.8659748849610017,0.10012033823374156,2.707339621878959e-06,0.11100175080073502,2.214771652022259e-08,2.625388452211369,0.04711196805399437,0.028599281044426293,0.30372288983127327,0.24530625419025184,0.5007936507936508,2.8330138037923667,0.7068193863164078,-0.6028124377771931,5.228925158523996,0.3325396825396826,-0.4857501610400461
16,7.6851564731146835,7.42958912905809,0.08283327673184308,0.24728405587878582,0.61355995050949,1.0295841290751853,0.006176686235939247,0.6135084086371758,0.8607924638668427,0.10010169776710304,2.001105128107844e-06,0.10306218820585208,1.1827606865561858e-08,22.739672364672366,0.010550883056832617,0.029635368746113236,0.14423446979786328,0.2291067707005196,0.5253968253968254,4.7037271117107755,0.5938364445167246,-0.7428285037583338,4.240310554145534,0.2119047619047619,-0.5268736094322388
17,6.567032007873058,5.948572783252677,0.1876129640719375,0.5996979857316693,0.2531339081655148,1.1071669870030014,0.006259838908570794,0.253078484566306,0.8527764696728539,0.10009914088893582,1.8437166471739073e-06,0.11082670586798703,1.0708631473042227e-08,3.158225382834758,0.042099434453792155,0.04538376299440882,0.33177814140379547,0.34310613235806925,0.5115079365079365,3.160180182206967,0.7580025461918779,-0.7534194474415604,4.134575549512396,0.2404761904761905,-0.6568954163052448
18,8.242956778769557,7.6196419897313055,0.12955951069330646,0.6103588991521581,0.24646282793507804,0.9977031760136669,0.007186901746760996,0.24641289443329797,0.8567717946008653,0.10007373706714527,1.7697746689255173e-06,0.09984206003073041,1.196650591676275e-08,2.0886026107380276,0.02605622951555597,0.050846196999254585,0.2949532809186213,0.4071940454870093,0.5190476190476191,0.5097786480443822,0.352898872418378,-0.8297636857894968,3.72899624691115,0.23730158730158732,-0.5883166854528725
19,8.107022439628034,7.66746571945983,0.15945600558173012,0.4236111559653403,0.4022221645331435,0.9451462636372319,0.006792153256311923,0.4021748700377897,0.8257860278005938,0.10006144755595439,1.5759790265882336e-06,0.09457239007177314,9.74500343129876e-09,2.2819561563051147,0.02862146242829484,0.0472214965435867,0.2755830706039658,0.36823695187988437,0.5218253968253969,3.446920543994789,0.5755451740521843,-0.6268084118515582,3.696609962183678,0.1865079365079365,-0.5334764996914634
20,7.155061590752086,7.000789757677027,0.0698870552798129,0.14728316646950268,0.6259861026366994,0.9779892440149014,0.005656142491959254,0.6259371683842648,0.7732203351723886,0.10004544644742398,1.3485148146345808e-06,0.09784435629639643,7.565579055827834e-09,5.830471081773165,0.01971636991995454,0.047480231121905636,0.29589658239376554,0.3732712467840463,0.5170634920634921,3.7648105675190555,0.46456602264436253,-0.571048567316563,4.08313728342949,0.20555555555555555,-0.5627144558888131
21,6.823394582601818,6.506733580215557,0.0696785210040272,0.30969313203508186,0.4773948963955356,0.913809308135574,0.006402155170140182,0.47734919090484434,0.7870423231324232,0.10004173485008445,1.2819831435744826e-06,0.09141841178242842,7.706083607563549e-09,8.522240876407544,0.014188914375959155,0.0487322145905536,0.18908134884728714,0.37046690270532034,0.5174603174603175,-0.2354519368261998,0.019759497931176224,-0.8166061749145802,3.7424877232266605,0.17063492063492064,-0.6429417849234083
22,5.773664805937457,5.2010471039527175,0.08145864237276082,0.5644718745270291,0.2622376991006478,0.9614590415086,0.0065849049893645486,0.26218960027282867,0.8266614797600621,0.10004132245038007,1.2351048959268107e-06,0.09618572222756153,6.856642633765113e-09,1.9779976003934336,0.05246661617910077,0.04956054857576816,0.4532511750341324,0.3850114799848944,0.5253968253968254,3.6692607832628132,0.4871969832273847,-0.7487216299980052,4.391123938590273,0.20238095238095238,-0.5566848895340443
23,6.705713369556375,6.022916048966549,0.1999240217818501,0.6628048583185552,0.12003328654879468,1.0114069245688573,0.005175569550714299,0.11998269011237334,0.782787549435287,0.10004082757073479,1.1745336893442514e-06,0.10118160176707076,5.766415926345777e-09,10.132908950617283,0.0039146913300342765,0.03176574286046691,0.05811385716950108,0.23882227506410922,0.5035714285714286,-0.2702510327544929,0.06750557854683147,-0.8038273467817556,4.411671186728656,0.20873015873015877,-0.509961804603305
24,5.379902768255891,4.8124589105715625,0.16107427858294465,0.551336427762903,0.25785206704491415,0.9467280504956415,0.0060660502011208334,0.2578047049021489,0.8091411337306773,0.10004082757073479,1.0904428121205923e-06,0.09471209248820524,5.896687596897812e-09,5.101605955772622,0.012202205347517823,0.05617235441670499,0.18343672043969592,0.4461773818176649,0.5186507936507936,0.34028242497884087,0.08336726310647422,-0.7778717144520935,4.29120620152563,0.2277777777777778,-0.6864188397606792
25,5.414717188477516,5.268285725749022,0.06997915010244862,0.13943355301697108,0.6403758320906959,1.0411179984007144,0.005147755766287319,0.6403237496079538,0.7797573010109969,0.10004082757073479,1.0854489094502216e-06,0.10415363223294685,5.420206994711036e-09,1.3081206385242843,0.040527457500986484,0.03406472302000112,0.36239311995594936,0.26665492728811846,0.5134920634920636,2.3673350436928424,0.4166118915813604,-0.7442518674465493,5.073375228194794,0.2912698412698413,-0.4357989513046422
26,4.400568724363237,4.092508545880382,0.0728838859818171,0.3007718211329366,0.4869886150828926,0.9323850303330264,0.0050997324729430546,0.48694197184917504,0.787713795417064,0.10004033269108953,1.0285828564618086e-06,0.09327557495185451,5.009148252129297e-09,1.364725756978361,0.0453258715505508,0.04988776896073275,0.4009729261872822,0.38607939321985096,0.5190476190476191,3.626815893920981,0.7868673255504721,-0.5294446991979209,3.5992578115492275,0.26587301587301587,-0.5931237279915766
27,6.398852307087666,5.8245832654269964,0.4206711636264683,0.5322019078391227,0.2513707571573855,0.9382114132514137,0.005097901647287183,0.25132382273516224,0.7835257311049547,0.10003950789168074,1.021816923811629e-06,0.09385786100986723,4.84572376911876e-09,1.5539117879612672,0.04195477131652638,0.05182444652719413,0.3819284325580193,0.4066321603869299,0.5174603174603174,3.729427406249493,0.6991879654407519,-0.7821081866538901,3.5556653451274904,0.2531746031746032,-0.5085884947510451
28,6.1283080282042155,5.597693804752183,0.23063118098668653,0.5075511533515276,0.2386551523861437,0.9508331088825817,0.004169711296659322,0.23860759178998203,0.746158746205824,0.10003950789168074,1.0111847439327755e-06,0.09512129894554154,3.802114217685726e-09,1.6197805377492878,0.03768555126894063,0.047017287733634866,0.4045165138569549,0.3658280205772309,0.5162698412698413,1.247114366307892,0.12782503561513436,-0.7260618165021028,5.102344223400661,0.20555555555555555,-0.5500061378152166
29,5.378987248805729,4.842778514003432,0.15864258073773738,0.5203445007219105,0.2460933815859329,0.9671958613226282,0.0050277604101831635,0.24604499938495583,0.7663895017618464,0.10003950789168074,1.0049020921861802e-06,0.09675782347672814,4.603946272333051e-09,1.416741124423416,0.04579456875737663,0.05419480079618838,0.4252645559845426,0.4328097872779528,0.5166666666666667,3.724671956487753,0.48708796739877586,-0.7255338333252663,3.596174522016223,0.17063492063492064,-0.651989580683583
30,6.2557045872147015,5.583755949260415,0.1527511074258065,0.6566735504421632,0.14620540576548552,0.9491735397207084,0.008499805711037974,0.14615791968137362,0.8028314694233641,0.10003950789168074,9.713946162043392e-07,0.09495489964566203,7.0875214144554965e-09,1.1684622644909104,0.04369906759563788,0.05337696893131573,0.40250635979944593,0.42130657138785466,0.5218253968253969,3.642383439673146,0.679942864975394,-0.5412354751414876,3.381736222041418,0.24047619047619048,-0.6266878966853435
31,3.9543860911114797,3.459043057142077,0.06405611198168953,0.4889374568051583,0.29039347356980544,1.001697655533689,0.005331469938092912,0.2903433632161288,0.7792808272498282,0.10003934293179899,9.100179414491396e-07,0.1002096541546565,4.397232919627745e-09,1.6615219271469273,0.0023122586889976625,0.03448056190855468,0.02544873062548105,0.29907920917972663,0.5067460317460317,3.0493977455035295,0.5341441235255333,-0.6535287958861584,4.2978971162959985,0.32777777777777783,-0.45175185594834866
