epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_net,train_soft_concentration,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
1,0.018952312914818224,0.01981368885923026,0.0008458036618272623,-0.0009459562462061021,0.0013458279967134995,0.38759406747560293,0.0009582339042862185,0.12277657070977463,0.010997390332059048,0.02774641853378171,0.022778171883717363,0.2543691450863968,0.19608869399633913,0.5099206349206349,1.0739296121889534,0.6865079365079365,-0.22321120492636615
2,0.0017693774409692836,0.004591777108647433,0.000558255266258965,-0.002878225176953099,0.0031837051979449384,0.29386556640878847,0.0028898396328480196,0.1161443985556567,0.009176909953070958,0.025055458945181214,0.018933632017169324,0.24818114379735406,0.17725624504998544,0.5138888888888888,1.4716944406028207,0.6515873015873016,-0.2058422794731859
3,0.00034570050397510264,0.004658106677517346,0.0005384623722568142,-0.00436625241001461,0.004686517315526175,0.3084516548003464,0.00437806563648927,0.11813209846165862,0.009726867291412394,0.025130643336437008,0.019868041085060618,0.23889799010741758,0.1760760307941625,0.5111111111111112,0.9204693284841052,0.6134920634920635,-0.2908707917675726
4,-0.001462163680667259,0.0047333068716201325,0.000547604302590952,-0.006250231025611307,0.006674513363376153,0.4070500615898205,0.0062674633036344,0.17232226346638305,0.006057717897376107,0.020897180679343604,0.0178897555738744,0.2121530775163177,0.1693461773509533,0.5150793650793651,1.1631570815464196,0.7484126984126985,-0.26140809396333275
5,-0.003680656966910622,0.004921641977774483,0.0005399169619596324,-0.00865629064035055,0.009135941905598785,0.4577482335799688,0.00867819364435933,0.21902988821211447,0.00853786662400907,0.02364370480629849,0.0210710792897097,0.23107832651279905,0.18482446018221438,0.5142857142857142,1.597588350848356,0.7563492063492064,-0.20303992708389174
6,-0.005573411935128624,0.005683193562357258,0.0005531603220309055,-0.011311921594652458,0.011933563617790119,0.5909037461142902,0.011342659840129027,0.30738252715657566,0.005380108687155392,0.0008535820053285559,0.004454634924460255,0.010296376828136455,0.04782583205154219,0.498015873015873,0.034651077276835474,0.7595238095238097,-0.3336735897729034
7,-0.007490896762543785,0.005532481820114913,0.0005381554818037281,-0.013077194153088754,0.013750688319752855,0.6395409799818997,0.013111147209663712,0.3395303463179467,0.005926801151218946,0.018819344282309646,0.01582355717553046,0.19136937118210773,0.14798566889901008,0.5075396825396825,0.5048607437440163,0.7833333333333334,-0.24508988983922553
8,-0.01158535508029918,0.0063393797739597696,0.0005527781588465882,-0.017980012711062022,0.018866467402089304,0.8433720930386047,0.01802309529529019,0.43082585942670326,0.006545488876895586,0.018426634715509357,0.018395108240026516,0.19189857393536477,0.17318627131323372,0.5202380952380952,0.6137720837755333,0.8611111111111112,-0.2292350638952293
9,-0.015276438826254594,0.006241308946030315,0.000552247256328465,-0.021572972396690013,0.022556900910854598,0.9352193630524134,0.021621681514512308,0.48709121359767066,0.005503156224745419,0.025654485866814365,0.022493145922194823,0.26542376402771706,0.20861478025041658,0.5047619047619047,1.743969412878851,1.0071428571428571,-0.28132914100209805
10,-0.019985120412830668,0.005988809548639315,0.000526401917375404,-0.026026570237591053,0.027118357699136314,1.038253427269335,0.026080104171273273,0.5353395810117945,0.005491759390682821,0.02728429491100817,0.02539355772371895,0.27072764943432576,0.21841181085851302,0.49880952380952376,1.4652360155963187,0.9404761904761906,-0.23183852765203072
11,-0.02346032390739089,0.00623566146241501,0.0005267747103061993,-0.029748662676118674,0.03091861647575373,1.112246939700243,0.029806369348040568,0.5770661197571285,0.004335826820809579,0.017683939766925512,0.014333432672788247,0.19740398169356077,0.1440688183326696,0.5214285714285715,1.15111579246431,1.0515873015873016,-0.2734532992514628
12,-0.025278409764114013,0.006179445491933793,0.0005249168945836671,-0.03151034693455586,0.03279236429803564,1.2225525252233975,0.03156981170083069,0.5946466814619615,0.004872481426763787,0.01980972307366146,0.016116488103770876,0.22232105104026906,0.15968907116266587,0.5154761904761905,0.7454687877136664,1.1119047619047622,-0.2729833463392466
13,-0.031115874487000542,0.005860152559015094,0.0005000467307753924,-0.03702603173229775,0.03833761782423706,1.2467002302850247,0.037090917574410874,0.6488574933438449,0.006769980280406881,0.025112295427168207,0.023763255437596886,0.2706921043628239,0.2113991292243771,0.5134920634920634,1.3939342147494589,1.1182539682539683,-0.2414317378116312
14,-0.03471833905456839,0.006063007083847313,0.000493252860768415,-0.04083067142029806,0.0422529298721054,1.3521661013150181,0.04090076381646606,0.700923555798363,0.005537998844991343,0.02183567922558773,0.021958120705776806,0.235025509667584,0.20488711869311999,0.5083333333333333,1.4998441487025023,1.1626984126984128,-0.2300803483060171
15,-0.037368660170673015,0.006153018793840012,0.000497575258978523,-0.043571436463541946,0.04502600981662335,1.3811751502747345,0.04364483456003064,0.7339807444182854,0.004949378521780233,0.022757163368331737,0.022959982120158897,0.23657770835767214,0.2009180856174198,0.5003968253968254,1.262070594843399,1.176984126984127,-0.21368627857434974
16,-0.037766491889959904,0.006125690423367494,0.0004920300159200623,-0.04394138544171378,0.045428115297584774,1.4120070030652132,0.04401610825286322,0.7472269129609009,0.005469559768788677,0.013692200531139133,0.012922478658172008,0.15411708630046536,0.12457858371535191,0.5115079365079365,0.4573725490583887,1.1103174603174601,-0.2677060017118261
17,-0.039247484460812866,0.006266976650049155,0.0004905997329498515,-0.04556352106940451,0.04704402492698597,1.4046976310585417,0.04563932731846738,0.7580627421817012,0.006159230783091848,0.019235325670659456,0.022266785998670248,0.21254764103575305,0.20701162538856738,0.5071428571428571,1.7804581413516987,1.1214285714285714,-0.24196032453517957
18,-0.040874484154030784,0.006322609725081035,0.0004895718127561456,-0.04724605106538228,0.04878717555765422,1.4631776875591633,0.047323997795024914,0.7794666565426097,0.005602872215811939,0.025021521855254577,0.02659893897262992,0.2672013378005869,0.2313974070862699,0.5103174603174603,2.1304633371814785,1.1944444444444444,-0.12878299805120885
19,-0.043922831378310816,0.005852737614721362,0.0004641048473147109,-0.049821979423718035,0.05138416064087446,1.4814204732278085,0.04990273999031381,0.8076049595089579,0.005523659863689847,0.020910881641626317,0.023166525553104087,0.22686903338000522,0.2117687725392658,0.5047619047619047,0.561003711155507,1.0849206349206348,-0.24980260688060607
20,-0.04481673554306523,0.00564619453397353,0.00045476251264492905,-0.050508406292706115,0.05207698072068475,1.4860537510074285,0.050590926857124005,0.8252048916765489,0.005792069752421028,0.02280691281257813,0.024145817316539246,0.24609935443800246,0.22334624346489812,0.5126984126984127,2.5790614211640674,1.138888888888889,-0.15570534640921596
21,-0.04623629486548551,0.00560811017403958,0.000445381451277786,-0.05188894304437044,0.05349235989163611,1.5181640895494632,0.051974195579375215,0.852524281417435,0.004566741825192727,0.020639108688442057,0.019495709581723388,0.24485395163073687,0.19704909615526658,0.5142857142857143,2.6876391278438128,1.1214285714285714,-0.12141909754266411
22,-0.047746667202807506,0.005326623433250682,0.0004348239914720211,-0.0531167730608325,0.05471151930129004,1.5083566048729498,0.05320316250302288,0.8638948066591134,0.0045273914983698154,0.020708302443181902,0.02291819616275583,0.23378723985606348,0.2223842661924115,0.5162698412698412,1.4916261943089197,1.2261904761904763,-0.21036112864984646
23,-0.04720173222893799,0.005540878637505041,0.000436533857911756,-0.05278626429585037,0.0543906368645981,1.5179102661619943,0.05287272654248817,0.8646220101631952,0.005823658446356468,0.023296663507897598,0.02448428569927628,0.2556502106072549,0.21791072150549226,0.5126984126984127,2.616938912783049,1.1817460317460318,-0.2233837577252914
24,-0.048356881701368586,0.0054140356622598565,0.00043449245554133873,-0.0538143666380288,0.055435140290688106,1.5341593123916248,0.05390098091880351,0.8661421301202044,0.004213071546349254,0.01825338792884951,0.017875834113739917,0.22934315121061544,0.18861486238605346,0.5202380952380952,1.835292855094525,1.2373015873015873,-0.19420759926741193
25,-0.050069632926150354,0.005124209687031957,0.0004132887223268217,-0.055235171413919856,0.05686306426954665,1.5394510567798518,0.055323613136479745,0.8844175069231062,0.0049028620362966515,0.025388323574432464,0.026649591700707093,0.2838229653107905,0.24612255201090708,0.5150793650793651,2.277894792856681,1.2801587301587303,-0.17653207963292505
26,-0.05126448729377542,0.005101424339227378,0.0004110628879012389,-0.056407017945437815,0.05806161574988142,1.565492061494646,0.05649612360882472,0.891057529046068,0.005291349231462589,0.02468685891178229,0.025445302673140064,0.27172381242260085,0.23167833941715194,0.5186507936507936,2.120687579942939,1.203968253968254,-0.15033477604128476
27,-0.05079641325660428,0.005226492670339507,0.00041392990161831544,-0.05606429884764775,0.057711031604147235,1.5580060382459633,0.056153025495508255,0.8872651342758783,0.004928002853432527,0.017960037230679494,0.015453400470427682,0.2294154544738571,0.17126066469942183,0.5182539682539683,2.5782186704713936,1.0960317460317461,-0.18132562553907017
28,-0.05142955827570797,0.004921924691911586,0.00039899057969828514,-0.056391381972276285,0.058033058389815234,1.5518284688179524,0.056481229835126955,0.898478946060798,0.004658293012572334,0.02125611212756535,0.020569394063894245,0.26387834720907954,0.20352615601283594,0.5226190476190475,2.4217637975717996,1.2277777777777776,-0.16111700403937534
29,-0.05189508758186413,0.004785165651009192,0.0003890262599688376,-0.056719155871915804,0.05836212534388225,1.5521664379650555,0.056809958751074266,0.9080297454999684,0.006184911382620364,0.02377908087591469,0.022809597268351627,0.2615835427277307,0.20421787813543113,0.5126984126984127,2.124919183089609,1.2134920634920636,-0.18670572313555533
30,-0.05264425505097402,0.004806315907233118,0.0003857006049656775,-0.05748914107648857,0.05913868867542447,1.557951253106445,0.057580737365768415,0.9159629249287694,0.004616789268161852,0.02169557280550854,0.019594351196151116,0.24505842182895726,0.18280313818574856,0.5111111111111112,2.6129329559946846,1.2515873015873016,-0.1699938175560154
31,-0.053165913291426524,0.0045949448670915055,0.0003771630589727539,-0.05779857450031921,0.05944972321261023,1.5584872136252284,0.05789123596167318,0.9266136123156931,0.0035236068774316294,0.01994861000107662,0.01871505585785749,0.2592514254426485,0.20841782243227522,0.522222222222222,2.775314388979861,1.2658730158730158,-0.17086602000536855
32,-0.052817033804525196,0.004656115691083157,0.0003794278858844631,-0.05751109223222286,0.05917278533656704,1.5702998970079987,0.05760248534458475,0.9139309939327398,0.0051997575842034635,0.025620355237780477,0.02959554843114795,0.28476396127541503,0.26351663687861093,0.5138888888888888,1.357598681867994,1.200793650793651,-0.19822785771132923
33,-0.05271637400193769,0.004745881012924066,0.00037997363190673216,-0.057500252415283705,0.05914943729255134,1.5587327665210464,0.05759070441472923,0.9045195847246292,0.004201792759935134,0.019823414190064136,0.019422984732060417,0.24362159709296688,0.20111762766650668,0.5162698412698413,1.9454246969607456,1.2198412698412697,-0.17937463621691596
34,-0.053484486682793576,0.004786743959915397,0.0003777660100093124,-0.0583090072133141,0.059983985578858395,1.5831330709563494,0.0584008522850864,0.9184505958075484,0.00483141845704077,0.021804626630016352,0.025006022036125508,0.25438085002357846,0.23219089696783723,0.5103174603174604,1.835520802512136,1.1500000000000001,-0.2081033959891937
35,-0.05392256303315957,0.004581801536197245,0.00036786674853017855,-0.058541151194323314,0.06020909338494184,1.5757534522951642,0.0586333399275129,0.9218877167352852,0.005287063816223665,0.025584778153939617,0.02794235536871416,0.2885865569575173,0.24649872824212188,0.5190476190476191,2.6467370989344596,1.261111111111111,-0.17380178511304645
36,-0.054175443494711324,0.004635330152106346,0.00036616084186322483,-0.058847389594282845,0.06052012219264651,1.580188109607904,0.05893993410761657,0.9254448000731802,0.00410752504864477,0.017468016647520235,0.02316890893307056,0.2109689595046042,0.2170952804792987,0.5067460317460317,0.9573716199869221,1.2103174603174602,-0.20226548704390834
37,-0.05395874372129706,0.0048299721720615856,0.0003721970098676802,-0.058825935580593854,0.060496173147426766,1.5784857414365578,0.058917687334847084,0.9175179593337423,0.004648081414980347,0.019242022923453856,0.023326486797122473,0.21947046099945833,0.21131956878871522,0.5142857142857142,2.1485803128766445,1.2658730158730158,-0.1769897606703923
38,-0.05458767576044035,0.00466278960544465,0.0003702905197388719,-0.05928749444655959,0.060965933495508336,1.5863452168192071,0.05937958806469986,0.9209370225214878,0.005546833854682522,0.016254243965901492,0.020553516931646584,0.1942026811009855,0.18942209522166073,0.5071428571428571,1.2642775271190991,1.2436507936507935,-0.16942131542626104
