gross_mean_daily,net_mean_daily,gross_sharpe,net_sharpe,net_sortino,net_ann_return,max_drawdown,calmar,avg_turnover,median_turnover,avg_holdings,final_equity,cost_bps,topk
0.014163213519542743,0.014163213519542743,2.737142037858119,2.737142037858119,5.891418280867113,14.397902678501039,-0.3297492884878086,43.663180425602924,0.7747126436781612,0.8,5.0,2.570141124241404,0.0,5
0.02131395329395611,0.02131395329395611,3.6611827293271784,3.6611827293271784,11.895224647803342,81.52253850561434,-0.30090968453032507,270.92028836688286,0.7839080459770117,0.8,10.0,4.588533075328498,0.0,10
0.014163213519542743,0.013775857197703665,2.737142037858119,2.6623010691878153,5.727458680616863,12.975639921656414,-0.3316113236259979,39.12906163678427,0.7747126436781612,0.8,5.0,2.485569693647538,5.0,5
0.02131395329395611,0.020921999270967596,3.6611827293271784,3.593937888599274,11.69525065842656,73.86867111937461,-0.30239032681100986,244.28252020540762,0.7839080459770117,0.8,10.0,4.436901679234941,5.0,10
0.014163213519542743,0.013388500875864583,2.737142037858119,2.587442509419799,5.5634796674378295,11.684133101150351,-0.3334691421807082,35.03812384170658,0.7747126436781612,0.8,5.0,2.4037409044506557,10.0,5
0.02131395329395611,0.020530045247979092,3.6611827293271784,3.526673036919005,11.493956174240077,66.92143023301584,-0.3038686668171704,220.23142739182265,0.7839080459770117,0.8,10.0,4.290209950355303,10.0,10
0.014163213519542743,0.013001144554025505,2.737142037858119,2.5125677954872105,5.3994975821468,10.51141762307557,-0.3353227516153712,31.34716499971122,0.7747126436781612,0.8,5.0,2.3245671122879834,15.0,5
0.02131395329395611,0.02013809122499058,3.6611827293271784,3.459389140301275,11.291367527010776,60.61587899142844,-0.30534470694588267,198.5162264560659,0.7839080459770117,0.8,10.0,4.148299278658992,15.0,10
0.014163213519542743,0.012226431910347342,2.737142037858119,2.3627756572583802,5.004930993797001,8.479851729141673,-0.33901737292994616,25.013030028018417,0.7747126436781612,0.8,5.0,2.1738476531337647,25.0,5
0.02131395329395611,0.01935418317901358,3.6611827293271784,3.324768080813176,10.882417766734537,49.69925654626293,-0.3082898971521001,161.20948822913178,0.7839080459770117,0.8,10.0,3.8782116052238864,25.0,10
0.014163213519542743,0.010289650301151941,2.737142037858119,1.9881133394205874,4.113029357132122,4.829253768585631,-0.3481807871966469,13.869960509464518,0.7747126436781612,0.8,5.0,1.8378868090568765,50.0,5
0.02131395329395611,0.017394413064071045,3.6611827293271784,2.987949925375522,9.465803774760916,30.110503043831358,-0.3156127923318106,95.40330359005262,0.7839080459770117,0.8,10.0,3.2764864829154567,50.0,10
