epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_net,train_soft_concentration,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
1,12690.271778442731,12689.10162194645,2.5553376057361428,0.9145918064423509,0.07303182548525095,1.284417897125067,0.07270784664887214,0.9872996523976326,1069.1043277709944,0.009621191020612575,0.03673211817920515,0.1546581767108073,0.3461282330602692,0.5063492063492063,5.81334625472205,0.5865079365079365,-0.4744266772024148
2,288.7534180968194,288.33920495461774,0.6648366621456335,0.3477282073248077,0.6089674093840242,1.1649000073219509,0.6086735757179259,0.9564017837766458,990.6961741961742,0.007744983062925271,0.00926819981140726,0.12581268890039835,0.08726384614996234,0.5134920634920636,5.414599109902507,0.9134920634920637,-0.684216474752684
3,77.93553892180726,76.97209047973156,1.1366549517292328,0.8497827332567525,0.08948364352990268,1.1569625477940588,0.08919175067915333,0.9389744839505166,45.230557251390586,0.013318739040130966,0.010265682136032581,0.20486717682471123,0.09703632639757145,0.4972222222222223,5.243948721898684,0.876984126984127,-0.5301024740076798
4,27.237613353535934,26.45483255474954,0.7916899492020241,0.7036117503570544,0.23729558876849255,1.1799864219903455,0.2369979204546618,0.9406096727562112,37.08764499389499,0.012074899368418877,0.03408902875263333,0.1490504779618791,0.28803427809538784,0.5198412698412699,4.733681198697567,0.592857142857143,-0.5709541122931479
5,13.15303874120519,12.632307205973445,0.20128869230204538,0.5006026572396828,0.40697414025297707,1.0974241978082127,0.4066972277783831,0.9072998822968755,3.808955439814815,0.027220124322087605,0.05274909705917679,0.3425922971053366,0.42832834007530457,0.5206349206349207,6.01981946424439,0.38809523809523816,-0.4122032402154773
6,7.338146500007526,7.0789597884626,0.08324244676308858,0.2508623777913886,0.6469297399785199,1.1612228043572974,0.6466562372615356,0.8975186151427191,7.661590820444987,0.021358451938050707,0.05421823105044346,0.2798886752811885,0.4332258393665891,0.5234126984126984,4.799386089017652,0.2563492063492063,-0.541196331860307
7,8.445635323750006,7.68085587713364,0.16866675614052126,0.7479128119535744,0.11376956375996851,1.0679196163375215,0.11358641094590438,0.8614992232867391,2.2782224045244877,0.031448573240664725,0.05187181872938882,0.3179467071525963,0.4094965069510395,0.5119047619047619,4.211383882423212,0.26587301587301587,-0.5827688910555882
8,7.199542512523162,6.426771206267782,0.11428032524732722,0.7613432985805982,0.0800069519772546,1.0666552070971573,0.07986728384187047,0.8412105825201079,13.23680640347307,0.02296326607627866,0.04808745534656236,0.31456777930005264,0.3844553743113256,0.525,4.487829114024736,0.24682539682539684,-0.4556086974206748
9,6.883489231926364,6.514571167528629,0.10342524947875456,0.3585755435674376,0.48077575437187525,1.0950299593007744,0.48065500350257834,0.8392305468284601,10.657840905236739,0.03345607267756716,0.052522477671249956,0.34145208035491065,0.40594841170675755,0.5182539682539682,5.453591548787234,0.23095238095238096,-0.6250580194624851
10,11.256324974950907,11.110611802259006,0.07239489241478009,0.13847370251912522,0.6755302665611008,1.1140206053676005,0.6754412126734132,0.8139149149879813,14.344517365350699,0.02138907647130242,0.05011666303024572,0.3018531527808991,0.38972004115415204,0.5198412698412699,4.592149595499998,0.2674603174603175,-0.47307961450585934
11,7.971003728218981,7.572855987017219,0.16677912172005588,0.38146981915987627,0.43815331621196596,1.1071321380832162,0.43806706364650044,0.8195368833990918,2.568091486060236,0.036977798192513504,0.049655550117548,0.3636138549006138,0.38136708861406426,0.5123015873015873,4.346635935117887,0.3023809523809525,-0.5661928205447933
12,13.144923962129129,12.801463085211612,0.08863394855697815,0.3345973638528203,0.47505874720944324,1.0538625290247963,0.4749910103796827,0.8095883745599437,2.48266538631122,0.03381694837455614,0.04734491456037971,0.2947270872653015,0.36944024724775737,0.5138888888888888,4.15142136679629,0.23253968253968257,-0.6372554676273614
13,8.544656628370285,7.970908015040127,0.20034498445991727,0.5537140499397709,0.25951280398967697,1.0736692202158704,0.25944607811548415,0.8131601299989868,3.1124338624338623,0.045783949959531015,0.04886985274229118,0.40737838436076274,0.3669840003073962,0.5146825396825397,4.528149948880236,0.25158730158730164,-0.6634718194894875
14,11.257098252104747,11.272301087790245,0.07202041535134855,-0.022404886313990968,0.7850420924139171,1.0270805728352792,0.7849789016868051,0.7625740153563989,3.299042754120879,0.04412337413664108,0.05413590776358363,0.45109801251475895,0.41956773521722296,0.5190476190476191,4.829595998537097,0.25793650793650796,-0.5857001374343214
15,11.303916780771436,10.62733271969734,0.09554329895150118,0.6670296950681085,0.09419435228509714,1.0966693268387138,0.09413214150420056,0.7611618374600201,1.6412201321055488,0.04435415419451748,0.04735714543835539,0.3783350489477671,0.3561247150307707,0.5150793650793651,4.049392086481657,0.21825396825396826,-0.501407242545876
16,8.877405238473738,8.122223503867517,0.41763532185184493,0.7134181337129023,0.08918460220684486,1.0778106140945216,0.08912446189364602,0.8025425962877233,4.984034773097273,0.03478627392410054,0.0496436103078535,0.3850881148631554,0.3923411195236609,0.5186507936507936,4.3583848159127685,0.23571428571428574,-0.4730796145058592
17,9.874399984245365,9.192268507061778,0.19171429368906429,0.6629600142204278,0.11422088955731798,1.0157156321586016,0.11416420487952847,0.7771242203593657,2.375318763990639,0.01973113781168279,0.04567981691560983,0.2600847261680486,0.36966433681867383,0.5218253968253969,3.6489290011432116,0.21349206349206348,-0.499380555326706
18,4.791373086579748,4.617490410442288,0.06807558146129186,0.16707510010817567,0.6018381671819447,0.9304567926596837,0.6017861563894679,0.7688612574245781,1.575522423178673,0.027728737225381505,0.05072534584996286,0.265137251946416,0.4094256524955998,0.5174603174603175,3.3845627637169566,0.19603174603174606,-0.6233653210937149
19,9.334671573824174,8.575465939777928,0.10875505696591997,0.7483301602744472,0.06948762363848872,1.0185702599584567,0.06943074776456805,0.8177609090215048,5.973388108804776,0.023250174510875198,0.04393765251253858,0.24721820699213407,0.3984529295812488,0.5027777777777778,6.254070902418515,0.5087301587301588,-0.306769503991249
20,7.093472612548519,6.9499176853009175,0.06965582619383427,0.1365893473250892,0.6261402927477672,1.053167947101139,0.6260814506148876,0.7626707980434435,5.578751399063899,0.026353216745665455,0.04744342251605934,0.300002643169788,0.391976850949464,0.5130952380952382,3.470680890296037,0.2261904761904762,-0.5628960227737746
21,8.084858805263364,7.414196494946609,0.21655244905740728,0.6490070075879024,0.1028276784325677,0.9236815119049452,0.10277610610576775,0.7517831129613458,1.5464126199803283,0.04681244047115448,0.05056754794094953,0.4099126025587353,0.39502670815967966,0.5126984126984127,4.115585589217364,0.2642857142857143,-0.4938596546356594
22,8.907720521696517,8.167208130053572,0.14339272146037704,0.7261730452080736,0.06298059794545348,0.947965789479296,0.06292762650915511,0.7891006720478873,4.212554372710622,0.03075106398472436,0.046656572762106004,0.37634212549933616,0.3732301134363081,0.520238095238095,4.021438908303417,0.22936507936507938,-0.4901535686266696
23,6.588411884613939,6.0500127402109065,0.17729999695313037,0.520669129587131,0.2471363584469939,1.0419671063329436,0.24707809262424915,0.7677472226434966,4.400021780881156,0.02134775715149522,0.045302416936509646,0.2664742798472043,0.36194706635426,0.5170634920634921,3.4559742950390437,0.2277777777777778,-0.5588375763195483
24,5.429171475969456,5.121644559422055,0.06414848509232035,0.30111213508943047,0.46012617228656744,0.9712082506970671,0.460071916644753,0.7611840521790892,1.7313744318952653,0.04502222668778083,0.05222230751033006,0.4164998456219975,0.40814271247395856,0.5202380952380953,3.535725102254163,0.1865079365079365,-0.5634851382899562
25,9.31259105785473,9.166552024233985,0.07331577720233819,0.13870733575517866,0.6124984699439723,0.9389592999842447,0.6124460624158794,0.7511533963116439,1.6877983609754443,0.02768671598316191,0.04567433536066492,0.2651361133609969,0.3701729634358896,0.5154761904761905,5.294478153759489,0.2880952380952381,-0.4862672693808384
26,6.7631129806911625,6.656940861771235,0.06691342715387912,0.0994808012116197,0.6445538147827224,0.9647460619619411,0.6444999765715157,0.7439807804804799,7.326597688576856,0.018671899314120177,0.04952091412395657,0.26177095190113386,0.395844768286403,0.5194444444444444,3.52149805239397,0.1753968253968254,-0.5254193235684237
27,8.58843015222936,7.845947078192556,0.33686028395250844,0.7087970854399877,0.0632136230051985,0.8987409396146487,0.06316464150575324,0.771961726980737,2.7463759475478224,0.029418410338170397,0.04665495219541373,0.2935745879092384,0.3638795091584247,0.5134920634920636,3.031428176567792,0.17063492063492064,-0.6612695062715155
28,6.792885589035782,6.636520420055132,0.06616567691939103,0.14974869209392047,0.6403094389058444,1.0403027575257378,0.6402539792808101,0.7900026671034661,1.9832061987009904,0.03977112781281371,0.053493304472174756,0.4320421287942899,0.4219044167753114,0.5186507936507936,3.8649747205208675,0.19444444444444445,-0.5540520647223728
29,6.173970798262068,5.843422986889208,0.07318991894355496,0.32322880968678036,0.47274676530294363,0.950052563593975,0.47269615046293684,0.7959249610458878,2.6047970403439153,0.029067282905739924,0.05203128411913675,0.3198750056083642,0.4141129239803231,0.5166666666666666,4.019001079609563,0.18015873015873018,-0.6334161403210918
30,11.795914429547013,11.065149014584115,0.2771705848819299,0.7030482250165093,0.08281019267370256,0.9780795909903867,0.0827580682831563,0.7858062939642853,1.2822187457604124,0.03852048103113549,0.04888368722630212,0.3500270459914563,0.3791272097156287,0.5158730158730159,4.097641787554561,0.27380952380952384,-0.6046430676877848
31,8.332244666001282,7.76253812043248,0.18448620249227796,0.55125789982896,0.2310200072441404,1.0107516323163983,0.2309661558260286,0.7822240547251862,2.809126878137295,0.014571763320044952,0.046646221865254155,0.16056149903006867,0.35995687450266045,0.5174603174603174,3.704437571545882,0.18015873015873016,-0.6179168269332241
32,6.0686480725133745,5.801798914171554,0.07343941366620915,0.25950528966716013,0.4705583529601435,0.9364903761929417,0.47050840716495634,0.7300136964101143,1.992379606311898,0.02585854979760388,0.052834945234588274,0.2617085571648458,0.404975234465954,0.5103174603174603,3.434752594360436,0.19603174603174606,-0.6000647983418627
33,8.588070884226141,7.911014180066617,0.15493498560406166,0.6615631985855667,0.10181549156596034,0.9502618519369751,0.10176482660384308,0.7633280254183086,2.4268981163512415,0.027319925177944723,0.04960915464187814,0.3069556562513255,0.3962213041921564,0.5158730158730159,3.8021453671964083,0.23571428571428574,-0.5238441501454402
34,10.177634426991682,10.021686274578443,0.07366368465150731,0.14858188599952168,0.6616777288070882,0.9546821066638356,0.6616267958701564,0.8102086812761184,2.1488455603038936,0.02046514927115087,0.04740864949024469,0.21102353504321425,0.36705654767713974,0.5142857142857142,2.9533492410749695,0.18333333333333335,-0.613644396123551
