epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_downside,train_soft_net,train_soft_concentration,train_alpha_eff,train_lambda_eff,train_turnover_penalty,train_downside_penalty_weighted,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_softmax_net_sharpe,valid_softmax_avg_turnover,valid_softmax_mdd,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
1,11172.73292122869,11172.32006029697,2.744608618028681,0.138458723399569,0.8539726185040574,1.3151288322458303,0.009196244029157951,0.8501874051510052,0.988646127415054,0.5663263657513786,0.3785656311932732,0.7483713368604388,0.003411028532842978,2012.1803011803013,-0.006778060917492772,-0.0038866517383970792,-0.11407710760291544,-0.03502567856612711,0.4952380952380952,2.168134873562906,1.1413087911807718,-0.8556568770917435,5.028009412889147,1.2246031746031745,-0.6988479705663992
2,780.5964930730707,779.5288904907072,1.6738881762824296,0.9002115870497244,0.07235438250422334,1.152271226746858,0.0092229664570135,0.07227700498324874,0.9724885929430671,0.11461038028492647,0.0013204616658827838,0.13248494667482671,1.1135167521839744e-05,1819.5448378781712,0.006625416409160461,0.03628147046201825,0.11397382048593009,0.30823229583462014,0.5134920634920636,2.4879149487794234,0.5336316577953105,-0.9046508219716307,7.256393108893537,0.7801587301587303,-0.6323870917002039
3,397.4679508416092,396.5968750217382,3.3767878233400337,0.5333941937643377,0.4120442425174232,1.2575000621470367,0.011502541898956695,0.4119720919512247,0.9453662857084589,0.10470473345588235,0.0006011819138246424,0.13174538949713852,6.277790438708143e-06,473.6927825261159,0.0027700779253964575,0.022206975521958296,0.046297143481398136,0.18935322453302436,0.5015873015873016,0.42935529222813584,0.2989195287266901,-0.6938976830033643,5.706268114408756,0.7785714285714288,-0.5443759975992687
4,155.13877379035247,154.99517747619572,0.3415250738945735,0.1094440693693126,0.8389207658422496,1.13848891897678,0.010575914975258848,0.8388602385571741,0.9483043098110048,0.10187871596392463,0.00023920799002927892,0.11599640058452208,2.5354612906316326e-06,283.79717813051144,0.011671888016731828,0.047146738272083294,0.13293036363025318,0.40032457000781735,0.5103174603174604,3.7726227051442622,1.0175085956788856,-0.8816449216309834,5.604399265676751,0.9007936507936508,-0.5247046429074362
5,110.94719362539404,110.23215613514185,0.28528331327594486,0.6865096046972801,0.26592932820992743,1.1760924997782547,0.00896492474994078,0.2658690676643462,0.9523786716546644,0.10089631922104779,0.00011349530781016631,0.11866353098327503,9.314308864273274e-07,143.82965337132003,0.01877988026439087,0.047787075155157975,0.2476729282330695,0.4103014966770022,0.5087301587301588,4.084763833814995,1.0007502984821544,-0.7392368214715788,6.6694705472659885,0.7642857142857143,-0.45270431252353716
6,88.1958899298135,87.88100967591299,0.5291811204118216,0.2619623551857384,0.6668259492042504,1.148738946753405,0.010364121656923124,0.6667674533701239,0.9287298100973096,0.10072299732881433,6.431200925041648e-05,0.11570254842227105,6.446067972166352e-07,288.27818477818477,0.011933958735003171,0.04983650655131315,0.19771090174053566,0.4266679461139845,0.5051587301587301,3.306221389327392,0.41523145959117774,-0.784626616327245,6.557849524915582,0.6706349206349206,-0.419758286867031
7,70.81796709500692,70.7599065270494,0.23783605853643489,0.034277107752859595,0.8902589792630111,1.1801970473392083,0.010737053464011307,0.8901994574367433,0.9244765652562765,0.10046171300551471,2.42690829669728e-05,0.11856509413952752,2.4259184707122815e-07,81.98260073260073,0.02850654851396533,0.061742748823977865,0.3008074372007651,0.5354897184970878,0.5190476190476191,3.164745666325704,0.6094434896088009,-0.7846266163270964,7.73877487673173,0.5611111111111111,-0.41501658419711773
8,59.3310307918226,58.62768569623723,0.20875369220396833,0.682469833472415,0.24389783140077553,1.140992723310171,0.008951663901102276,0.24384036750080004,0.926310200463323,0.1003836239085478,1.998771639431224e-05,0.11453549430669796,1.9575827597210672e-07,55.6007326007326,0.018852839600622343,0.05260076755475162,0.22315364515443026,0.4335637566867624,0.5182539682539682,3.513032418931363,0.8817603073628416,-0.9221044423899365,7.629941086203865,0.5468253968253969,-0.48233700577660665
9,42.120559240439356,42.02848170675776,0.18931836283984868,0.07314575750052052,0.8572488085915347,1.200669210394737,0.012846603428335001,0.8571884062129533,0.9303341632051503,0.10033757826861213,1.4659937690286075e-05,0.12046952202476183,1.714674881910251e-07,54.22615231990232,0.00867080225328665,0.005735117107338533,0.09622173089419608,0.04906688771855129,0.4896825396825397,0.7219854528190367,0.4780903623177383,-0.9419252616446311,5.526571117611014,0.6436507936507936,-0.3499889131114814
10,25.853617697954178,25.10366015736671,0.712286843652563,0.6787286986870801,0.2634306509327565,1.1702935627556914,0.00665919104932225,0.26337194378993284,0.9421006405616508,0.10022681741153493,9.342326837427477e-06,0.11729554752138904,6.158833279483092e-08,35.91606040564374,0.04874738112615373,0.05866892942214889,0.4028385415747958,0.51046355112278,0.523015873015873,2.734118108131225,0.974243202789358,-0.5611367496802595,7.2822937183716405,0.49285714285714294,-0.4767392787357947
11,40.52119988097864,40.01469792596558,0.210517079117434,0.48545026528265545,0.43282296398779935,1.024191144506983,0.009276383608957352,0.4327716030804314,0.9182218718068564,0.10016210219439338,7.022829616771025e-06,0.10258539234837508,6.683424658186091e-08,26.13909874847375,0.0337028106419047,0.05010417280213861,0.3265261973602506,0.43148168997849784,0.5178571428571429,3.1783495631078047,0.9790691540114385,-0.7730958920285953,7.142051840883753,0.5563492063492064,-0.5154533065670008
12,26.746897016290355,26.2767556872438,0.18007350942832143,0.4521339064135271,0.460890293732266,1.1293038252463237,0.01042169879733717,0.4608336922310231,0.9129676006734371,0.10014792049632353,5.732564365162569e-06,0.11309632821699973,5.6318957377110185e-08,28.375368844118846,0.009037933477066174,0.03529677742203573,0.12401575263410476,0.31985755484224404,0.501984126984127,1.0051174298917926,0.17875037796292312,-0.6225098595636142,2.398219260647297,0.6039682539682539,-0.27155428259133596
13,27.162537154905937,26.65282267161152,0.3085553820025833,0.4788588613244321,0.4310732048773322,1.0099413280412697,0.010630392859136773,0.43102260705098566,0.909881463488016,0.10011022231158088,4.421086872325224e-06,0.10110612729497227,4.564036850146635e-08,12.564804215845882,0.03336751988615322,0.049128906585244575,0.3296542000263969,0.40024986721925626,0.5158730158730159,2.102164652898928,0.753444537714258,-0.7875629275354099,6.153578256577635,0.4833333333333334,-0.44928037065625037
14,20.518024833237423,19.87771880994825,0.17676970806000206,0.6226291320944095,0.2708000669185148,1.103901574442217,0.009939157224125812,0.27074478140711206,0.893373913290527,0.10010618322035846,3.716174293966854e-06,0.11050496761804703,3.410122757196331e-08,48.782042802876134,0.0263845527618524,0.03167823756240854,0.2613734194109438,0.26629707647741474,0.5071428571428571,2.6760634320860035,0.5668579319171638,-0.7038511676192474,6.733337883605201,0.45476190476190476,-0.2558523028999885
15,26.794959781275075,26.739235229176632,0.1439008599256768,0.04133447370327571,0.8451762836743929,1.0690150735966062,0.009531065811781989,0.845122747551746,0.886457220853909,0.10010609346277574,3.4192029167624082e-06,0.10701487947387245,3.0281737773577805e-08,11.503975673246506,0.015130071171438454,0.033873373668681366,0.1773539158659607,0.27988363138821065,0.5103174603174604,0.7921822963530201,0.4594027239542686,-0.7476273964100217,6.215403730458215,0.41507936507936505,-0.4207717840603272
16,13.578746905659928,12.907308102004668,0.3260398170308155,0.6388349586111658,0.2746543804240977,1.1181085892777451,0.009025501194979376,0.27459839469118485,0.9134333526386934,0.10010474709903493,2.7305939618278953e-06,0.11192790906799914,2.2747173463094453e-08,79.70352564102564,0.006634228322940713,0.05224526034650348,0.11107157764794065,0.44159758381327563,0.5142857142857142,0.12396350932450201,0.00396825396825,-0.6524141958776637,6.690175821198433,0.3103174603174603,-0.3834652160551877
17,16.225735839500146,15.763751376595568,0.1627351385445389,0.4457109993816737,0.4338973667261849,1.15295765807864,0.009845127552185433,0.4338396375131601,0.879550633020699,0.10010438806870404,2.5084790061501896e-06,0.11541583077571504,2.248623103723463e-08,4.794757326007326,0.04867587518431437,0.04997782813455942,0.40234767713021463,0.3944131818580478,0.523015873015873,2.6486193830266944,0.6963164381409557,-0.6845946071999165,6.73994261701909,0.41031746031746036,-0.45396887147812703
18,17.43985854790491,16.771192734600866,0.3749799769412836,0.6311680364477283,0.2617176378369782,1.0726879112611267,0.008468094123097777,0.26166393040877417,0.8928319682312362,0.10010393928079044,2.2027422400081857e-06,0.10738016833196085,1.7467021242855202e-08,4.937510598968933,0.02456635592714162,0.04496895231466746,0.2863003043246625,0.37332493563287145,0.5253968253968254,2.400186532058785,0.45558244808782467,-0.766556450036812,6.141335388270685,0.38333333333333336,-0.5478365765942893
