gross_mean_daily,net_mean_daily,gross_sharpe,net_sharpe,net_sortino,net_ann_return,max_drawdown,calmar,avg_turnover,median_turnover,avg_holdings,final_equity,cost_bps,topk
0.00463879763390861,0.00463879763390861,0.9693234203191322,0.9693234203191322,1.5927901178005994,0.5473349931644838,-0.5365878523664629,1.0200286695824434,1.1170068027210884,1.2,5.0,1.2900034424483036,0.0,5
0.006823370759559026,0.006823370759559026,1.4195014432920319,1.4195014432920319,2.298971259696533,1.683015190340467,-0.5038471057750196,3.340329181306512,1.0462585034013607,1.0,10.0,1.778402908853657,0.0,10
0.00463879763390861,0.004080294232548065,0.9693234203191322,0.8526774171715887,1.3995169952875202,0.3439857004193121,-0.5431533898961938,0.6333122591473112,1.1170068027210884,1.2,5.0,1.1882200544161212,5.0,5
0.006823370759559026,0.006300241507858345,1.4195014432920319,1.3105063051099834,2.1206129600712242,1.3513329275914634,-0.5092331943074501,2.653662295967574,1.0462585034013607,1.0,10.0,1.6466447227472223,5.0,10
0.00463879763390861,0.003521790831187521,0.9693234203191322,0.7360044732980529,1.2066138703881613,0.16724298052814812,-0.5496308151663118,0.304282394496455,1.1170068027210884,1.2,5.0,1.09440333551182,10.0,5
0.006823370759559026,0.005777112256157665,1.4195014432920319,1.201521840851543,1.9425386228533865,1.0604677463456404,-0.5145648263728917,2.0609021293171064,1.0462585034013607,1.0,10.0,1.5245677501792578,10.0,10
0.00463879763390861,0.002963287429826975,0.9693234203191322,0.6193097302717278,1.014100947242673,0.013640946748168403,-0.556021245488056,0.024533139441767778,1.1170068027210884,1.2,5.0,1.007934750078841,15.0,5
0.006823370759559026,0.0052539830044569845,1.4195014432920319,1.0925526513340296,1.7625756228495277,0.8054196095767054,-0.5199809957313362,1.5489404731847178,1.0462585034013607,1.0,10.0,1.4114665506216448,15.0,10
0.00463879763390861,0.0018462806271058864,0.9693234203191322,0.38587543360374194,0.623223458218473,-0.2358152428568241,-0.568545523930228,-0.4147693244091895,1.1170068027210884,1.2,5.0,0.85480236738153,25.0,5
0.006823370759559026,0.004207724501055623,1.4195014432920319,0.8746784687841299,1.408752130061179,0.3857487562677906,-0.5318025280610152,0.7253608922724173,1.0462585034013607,1.0,10.0,1.2096209227626882,25.0,10
0.00463879763390861,-0.0009462363796968338,0.9693234203191322,-0.19773133033785084,-0.311007567005238,-0.6235447117039408,-0.6588171563747549,-0.9464609500064437,1.1170068027210884,1.2,5.0,0.5655870859881994,50.0,5
0.006823370759559026,0.0015920782425522212,1.4195014432920319,0.33058098268073177,0.5281270727010212,-0.2859029652327776,-0.5633088668851985,-0.5075420999729028,1.0462585034013607,1.0,10.0,0.8216591905058397,50.0,10
