epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_downside,train_soft_net,train_soft_concentration,train_alpha_eff,train_lambda_eff,train_turnover_penalty,train_downside_penalty_weighted,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_softmax_net_sharpe,valid_softmax_avg_turnover,valid_softmax_mdd,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
1,20760.874955720763,20759.399168778516,7.497669690962443,0.7261892409447361,0.27028930411052704,1.2623414029895919,0.009352692906952918,0.2683381599566179,0.9945274023667855,0.5377085966222427,0.2477974162382238,0.7122597098907204,0.001595009872433943,937.6165377832044,0.003490701254694849,0.006377068561505598,0.05657188186174884,0.05668814611398236,0.4964285714285715,1.498391063373871,1.4783122403732936,-0.9578155778141709,2.8897519514416605,1.0182539682539684,-0.42594307543561327
2,1133.2186938261284,1133.0530514878385,0.5547066539197284,0.11017278814140488,0.8692882355612809,1.3754085771129516,0.008394184304820508,0.8691948044608443,0.9793675921966924,0.11766294591567096,0.0015139520168304444,0.16266794530072243,1.2112438587885621e-05,668.9249084249084,-0.006484521739417723,-0.030274034202252005,-0.1020692616099593,-0.26458647236726324,0.47063492063492063,1.4405877746229758,0.4448073579396627,-0.801700384034739,2.2289941107440594,0.903968253968254,-0.35131338451627425
3,382.58077720508857,381.9916028617059,0.6385561064953971,0.5253191360820304,0.43568018497106803,1.351021008466989,0.008703445034052699,0.43560768819329304,0.9609268218771938,0.10286551082835478,0.0003842609770157758,0.13906980742670716,2.965141046991657e-06,248.43253968253967,0.020068552070072587,0.06880907099009523,0.20586388896799956,0.6370494478454413,0.5071428571428572,2.6126331924756396,0.696142406466551,-0.7705438459378108,7.090272573190705,0.6103174603174605,-0.3322067260805882
4,262.9268161447609,262.6550414724385,0.32716126933091266,0.23906126671525485,0.7173680944604903,1.2013206633622109,0.010443551152677562,0.717305760538212,0.9563670295455,0.10101444019990809,0.00017098223461824304,0.12137093639189019,1.6635793563413218e-06,108.65413444580112,0.009064489899174724,0.0580576429212089,0.123706958447953,0.5068668193188275,0.5111111111111112,3.139435985378901,0.9727900216909197,-0.7704368736259207,6.137934384461439,0.9865079365079364,-0.344475742195385
5,110.39707967936992,109.8533733616857,0.40795140999150187,0.5029110906097819,0.45272618568841816,1.2037485350780204,0.010395976642973148,0.45266487032956004,0.9555759611156057,0.10066348805147059,7.203466751996208e-05,0.1211726897670838,7.243883714384155e-07,114.99784628951295,0.009705617058402524,0.063175339332561,0.12629939655331673,0.5570515582999299,0.5015873015873015,3.0391707201047793,0.4834307370518274,-0.5871286191984129,7.43017338376041,0.7484126984126985,-0.23433083719523107
6,69.21410739798756,68.77012297046535,0.22365213333190803,0.42161867542959314,0.5150440572537757,1.252596624065181,0.010847249762793937,0.5149809337773044,0.9365996085874299,0.10046709846047794,1.918778699987075e-05,0.1258441603158218,2.0399250832417434e-07,27.43683014516348,0.044307831197359364,0.0759553872635907,0.38331868924665025,0.6829129578937336,0.5055555555555555,4.315889277566523,0.9655529805108322,-0.4979709026289104,8.265539734150014,0.6373015873015874,-0.40313391352842953
7,36.462152709242176,35.767820807896996,0.558891629375627,0.6384428279967431,0.28402895960083163,1.244744748672308,0.009799019920115969,0.28396635934738157,0.9224091885885334,0.10034125832950368,1.510486883275649e-05,0.12489813713396049,1.51796047463131e-07,13.564998176977344,0.045601836550181823,0.06700364591886472,0.40674431729034827,0.5756586544434357,0.5126984126984128,3.481919874950424,1.093674722053845,-0.5596727519034126,7.781610866383939,0.5642857142857143,-0.3239481920824754
8,19.432062624482548,19.192421443059164,0.11773290959844256,0.22786787846947418,0.699020478084572,1.1779891094086108,0.01060523619543899,0.6989613486546761,0.926829226293108,0.1002672083237592,7.251781575820026e-06,0.11811655195410299,7.142964858909496e-08,11.06181424671008,0.016684463814280383,-0.005895257425747127,0.1531563259262267,-0.05241039219830435,0.4932539682539682,2.9484151107522742,0.7864177270448754,-0.8284306846866651,2.846562310308296,0.6817460317460318,-0.34518611160530277
9,15.503514593445203,15.271711820013383,0.12253639752264409,0.21954899356864832,0.698557000316187,1.2134289713852051,0.008220859093031363,0.6984961460419832,0.9180451374336639,0.10022223977481617,6.086335462682387e-06,0.12161176436376982,4.839932219073082e-08,9.864721119929452,0.04621413643432156,0.05028830166290849,0.4234481386441391,0.4150051519458701,0.5206349206349206,2.9580219127712573,0.47622886780859613,-0.8040846013981778,6.657804055675183,0.4087301587301587,-0.4142221223886333
10,8.430545906065142,8.217878806810168,0.0945988915326512,0.20320722840397673,0.7051873714257217,1.1100983196986052,0.009809451747367385,0.7051317313440293,0.9083389600191046,0.10017206528607536,5.479595240424661e-06,0.11119922326399513,5.346065384543235e-08,6.037697352801519,0.028926366761515124,0.05596864988685329,0.304098593897563,0.5085755897530215,0.5138888888888888,1.5625412920920558,0.3089529542223496,-0.7465804854070435,7.813777729895473,0.5515873015873016,-0.5110087823487042
11,8.200469457884045,7.767578602976659,0.12756184014930005,0.42013463755959973,0.4675435863114638,1.1245988246598504,0.010835967945484536,0.467487220469,0.8876218585954869,0.10016425637637867,4.32273920844583e-06,0.112645533135606,4.472167157449896e-08,22.743757207298874,0.018230579015505406,0.015729040151803198,0.20528657122648783,0.14150987293940617,0.5091269841269842,1.6022182471360906,0.2340694284970223,-0.7117387056594808,2.33907628772909,0.48650793650793656,-0.2806443721056009
12,14.238163588064559,13.616315416224738,0.10318182586308788,0.6115300770629855,0.2658009245508791,1.092916299903203,0.011203939983282547,0.2657461572033847,0.8772762358270805,0.10015366498161765,3.5200048895443186e-06,0.10945934998000659,3.841274351731972e-08,14.426472832722833,0.0024608960886743033,0.007367161669091853,0.036168871029117436,0.060835232932894494,0.4944444444444444,0.21481312268612102,0.0895269731196779,-0.7433042734070536,2.200942948378551,0.5103174603174604,-0.31624522133290545
13,9.480207239135224,9.292056535841787,0.09593579912119929,0.17855712672805085,0.6888193509481809,1.1083818735606428,0.007367293801067885,0.6887638700232129,0.8673209964407279,0.1001024134018842,2.7742455987369314e-06,0.11094962113892141,2.0167671477232203e-08,3.7363975482465066,0.043296474970484645,0.049977540020718095,0.34735099936219344,0.40825948979060284,0.5174603174603174,2.2777079414444956,0.4061051842542755,-0.7540312479365089,5.51285186082014,0.330952380952381,-0.5809358366520646
14,7.344503171128385,6.60242855658426,0.07421280122841434,0.7346533181227963,0.13018281102304965,1.1321542703270664,0.009246633683102209,0.13012613358066433,0.8647794509662644,0.10009918212890626,1.5825033187866211e-06,0.11332749540293863,1.3719151666302628e-08,2.216822842473884,0.037475548242906,0.04076425468714622,0.36908655334612056,0.3244588835216982,0.5226190476190475,2.617066496962645,0.718378302296485,-0.6847199312690606,5.855259667599783,0.5119047619047619,-0.45938156716351186
15,4.607725040483124,4.42980084820267,0.07217174389207845,0.17070702810716978,0.6774677482882299,1.1681657860067989,0.008131655551239366,0.6774092718395366,0.8481162992470405,0.10009657915900735,1.4995827394373277e-06,0.11692970863527864,1.3312223916099107e-08,1.9245941654795822,0.04857842739428993,0.03363558905559748,0.4494777514262025,0.2863694831187843,0.5115079365079365,4.436312725637972,0.8817016809212422,-0.574210810245291,2.731684607730325,0.6690476190476191,-0.4680237528750839
16,5.786935506059843,5.759156315291629,0.07304457412238288,0.020474700435229084,0.862340755580461,1.1058715096685403,0.00966664283530977,0.8622854156513757,0.8827601194107796,0.1000640869140625,1.2289075290455537e-06,0.11065763451268995,1.1999898208334224e-08,2.315212276149776,0.035750986152589516,0.05617810710306918,0.41955694428531765,0.4614189812705095,0.5162698412698412,0.7172228097282409,0.28962485932971505,-0.59537045476247,6.55721481398767,0.34206349206349207,-0.3805818453852752
